Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1,Val F1
1,0.7653456972834127,1.0515810811519624,46.7294610151753,42.25,0.39924775942100355,0.4047016972601553
2,0.5381535402496546,1.244597235918045,63.40484911913483,38.875,0.6014505869622324,0.3680335470993834
3,0.45319871928200417,1.1420808935165405,68.46328274899703,50.875,0.6597948316573629,0.47110442396545343
4,0.39030617543996876,1.0660422950983048,71.11459968602826,54.875,0.6900168673123157,0.4945394993675811
5,0.3503148774914755,1.3947447454929351,74.9869178440607,45.0,0.736075075388348,0.4216177256680654
6,0.33265430976255356,1.415850967168808,75.35321821036106,57.375,0.737812157953141,0.5039384283014575
7,0.2941304263360487,1.4910052597522736,76.92307692307692,48.25,0.7567738595331156,0.4468330779836998
8,0.24812391849654963,1.4997020202875138,80.429094714809,55.375,0.7949872657597542,0.4929031866706237
9,0.22745048033701343,1.5609767454862595,81.17913832199547,56.375,0.8040424092548362,0.49940271825844346
10,0.21699942464221653,1.6181202745437622,82.6268969126112,55.875,0.8193812407275853,0.4963401977649082
11,0.20832901476028903,1.6586644968390465,82.9583115297401,54.875,0.8233579346980937,0.4919984909832626
12,0.20609638595066362,1.7138929551839828,83.08041165184022,57.875,0.8248338224545342,0.5129642457539313
13,0.19380537939353906,1.757286884188652,83.70835513692657,57.875,0.831771297003697,0.5171419884509468
14,0.19569655432051936,1.757826527953148,84.24908424908425,56.75,0.8377499107803015,0.509301000624915
15,0.1899117374621477,1.7573341113328933,84.0572126286412,56.625,0.8356980872430589,0.5073307279155318
16,0.1964762627424719,1.7587305808067322,84.16186987615559,56.625,0.836030045936417,0.5065014716961205
17,0.2003280082951017,1.7596435952186584,83.74324088609804,56.5,0.8317760735492303,0.503944111884059
18,0.18894464183277074,1.7630246764421462,84.51072736787023,56.5,0.8400009624488014,0.5035212041060081
19,0.1928655198803768,1.7627504968643188,84.73748473748473,57.5,0.8424724667618241,0.5096299604556039
20,0.18789719955212225,1.764080593585968,84.37118437118437,57.625,0.8387819493825335,0.5107599959780694
21,0.18459714877530725,1.7651411700248718,84.40607012035584,57.75,0.8392206047652077,0.5118875715446097
22,0.1897666304784731,1.766336778998375,84.51072736787023,57.5,0.8400574229183414,0.510243132911307
23,0.18640529186643848,1.7674508774280548,84.31885574742718,57.625,0.8379741755936198,0.5110654359324982
24,0.2019260269395156,1.7667443370819091,84.31885574742718,57.375,0.8385523646751185,0.5094206526774524
25,0.18703139982183664,1.767336096763611,85.03401360544218,57.375,0.8459656825296976,0.5094206526774524
26,0.18159963603035487,1.7674332946538924,84.89447060875632,57.375,0.8445282288447289,0.5094206526774524
27,0.1922725032506547,1.7674609297513961,84.07465550322694,57.375,0.8356122231352688,0.5094206526774524
