Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1,Val F1
1,1.035008999796631,0.9705207665761312,47.1039776692254,55.37709497206704,0.47000749597592234,0.5514982130003999
2,0.9364097129999761,0.9245572401417627,56.9609211444522,56.91340782122905,0.5685981377143411,0.5648531303215963
3,0.8935510024718919,0.8915023962656657,58.87997208653175,58.31005586592179,0.5876608493353226,0.5827664085286247
4,0.857347291492154,0.879236102104187,61.56664340544312,59.00837988826816,0.61457149187765,0.5871100596009846
5,0.8290006207888505,0.8524107515811921,63.04954640614096,60.614525139664806,0.6295051424449288,0.6057074457011066
6,0.8111886143020268,0.8471875846385956,63.677599441730635,61.59217877094972,0.6355404907134622,0.6112829365704048
7,0.7900534005716319,0.8362388882372115,65.10816468946267,62.5,0.6498602339650016,0.6248308606595064
8,0.7768396887108476,0.8224986010127597,67.32379623168178,61.73184357541899,0.6719851121883376,0.6127216860833
9,0.7589785572878166,0.8148371530903711,67.04466154919749,63.75698324022346,0.669378954965421,0.6351534322519578
10,0.7358617779272181,0.803020942873425,68.24842986741102,64.73463687150839,0.6803575185164981,0.6441874605959336
11,0.7247053901963247,0.784469731648763,69.17306350314027,64.80446927374301,0.690017366490549,0.6490554486470946
12,0.7099179379787286,0.7796128080950843,70.30704815073273,64.52513966480447,0.7012717891229578,0.640323854648095
13,0.696727369489112,0.7744095772504807,71.1618981158409,66.34078212290503,0.7097629237383,0.6608242157559882
14,0.6840863408816558,0.7601712892452875,72.36566643405443,66.41061452513966,0.721678969001215,0.6606808845352402
15,0.665443153517492,0.7478031214740541,72.73203070481507,66.75977653631286,0.7250256788201656,0.666835078614274
16,0.6515906716289627,0.7416475090715621,73.76133984647592,68.71508379888269,0.7353902512586202,0.6862110410952864
17,0.6390545325857019,0.731396930747562,74.52896022330775,67.45810055865921,0.7429792038231238,0.6743391217292439
18,0.6318894564939409,0.7239716132481893,75.17445917655269,67.87709497206704,0.7492915081519073,0.6780848144384141
19,0.6185874434234704,0.7151388148466746,75.62805303558967,69.83240223463687,0.7540515410417807,0.6975214321066687
20,0.6081417886991687,0.708476178182496,76.51779483600838,70.04189944134079,0.7627156182894561,0.698716559331339
21,0.5973219985251307,0.7066437724563811,77.59944173063504,70.67039106145252,0.7738505985515545,0.7029889160610839
22,0.5889637801059441,0.695805099275377,77.16329378925332,71.50837988826815,0.7687659039464249,0.7150651935690502
23,0.584957443322976,0.6927418374352985,77.72156315422191,71.43854748603351,0.7749525157590996,0.7108898761823648
24,0.5694458043840934,0.6859748605224821,78.31472435450105,70.87988826815642,0.7806754904608031,0.7059799755440856
25,0.5688022113610111,0.6843530906571282,78.5589672016748,71.7877094972067,0.782890607338483,0.7146496521519241
26,0.5547927303400544,0.6747210370169745,79.16957431960921,72.55586592178771,0.7892509984833804,0.7227311960819548
27,0.5485809964223824,0.6739081157578363,79.93719469644104,71.99720670391062,0.7969567964016776,0.7163161628776451
28,0.5433611291198678,0.6658980776866277,80.2337752965806,72.41620111731844,0.8000042207571042,0.7214590324061502
29,0.5349217755382771,0.6674179997709062,80.5652477320307,72.20670391061452,0.8034202031369465,0.7187961257261172
30,0.5359189235566386,0.6569674568043815,80.77459874389393,73.18435754189944,0.8053344108289809,0.7302211853685742
31,0.5268727970156497,0.6535074919462204,81.01884159106768,73.04469273743017,0.8080550662162366,0.7287509697740063
32,0.5161402943157553,0.6516790197955238,81.52477320307048,72.97486033519553,0.8131072749893568,0.7274619206670847
33,0.5141200881482499,0.6496732893917295,81.42009769713887,73.25418994413408,0.8120180155108248,0.730253754239167
34,0.5121965655294302,0.6472615086370044,81.78646196789951,74.09217877094972,0.8157476317077025,0.7395284401093671
35,0.5067392459818911,0.6443803863392936,82.18771807397069,73.39385474860335,0.8199457870376201,0.7314563978387102
36,0.5020822046277915,0.642580712834994,82.13538032100489,73.60335195530726,0.819221289488099,0.7340722288532051
37,0.5002404182402205,0.640707583559884,82.58897418004187,74.09217877094972,0.8239368828001742,0.7388991172838236
38,0.4987153590223583,0.6413926707373725,82.95533845080251,73.46368715083798,0.8277353884811123,0.7323336056814593
39,0.49970850182442944,0.6413219855891333,82.48429867411026,73.6731843575419,0.8227110991098563,0.7341594371502606
40,0.49538294775904385,0.6400248971250322,83.1297976273552,73.25418994413408,0.8295807004395751,0.7289384920244707
41,0.4960284823743746,0.6378831932942073,82.30983949755758,73.88268156424581,0.8209028464691017,0.7365848229573316
42,0.4914472922475225,0.6343884809149636,82.32728541521284,73.81284916201118,0.8208083793826076,0.7356728109263607
43,0.4918818428572838,0.635547716750039,82.57152826238661,74.02234636871508,0.8237022669326629,0.73771489591318
44,0.48729056294249956,0.6345939997169706,83.19958129797628,74.02234636871508,0.8301480080373369,0.7378207408337344
45,0.4876036790503101,0.6347619202401903,83.14724354501047,74.09217877094972,0.8293412351411235,0.7384439477905461
46,0.488204979838435,0.634009928173489,82.8506629448709,74.02234636871508,0.8264689325406795,0.7377141631526429
47,0.49036463870975633,0.6337645782364739,83.14724354501047,74.02234636871508,0.829592154261372,0.7377614135846691
48,0.4881314260464857,0.6332123315996594,82.95533845080251,74.16201117318435,0.8274032482898791,0.7394047074792702
49,0.4903495898236803,0.6331006579928928,83.32170272156316,74.23184357541899,0.8312677019442108,0.7401204484363016
50,0.4869445940910276,0.6330941789680057,83.26936496859734,74.23184357541899,0.8307400168132695,0.7400310324642136
