Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1,Val F1
1,1.0103126101195812,0.9430058234930039,56.6875,52.0,0.46990442961715106,0.48694539019546584
2,0.9080125172436238,0.8879753172397613,61.78125,56.25,0.5434705253756551,0.5268128908128907
3,0.8478767451643944,0.8513371834158897,64.09375,59.75,0.5776778190836488,0.5527102108388732
4,0.7992716839164495,0.8601477637887001,66.21875,54.625,0.6017874141626831,0.5086531531395312
5,0.7753430620953441,0.8564270004630089,66.9375,66.25,0.608628821102278,0.5854653790649761
6,0.7424454599246383,0.830046969652176,69.84375,60.625,0.6424320908080648,0.5653987990078405
7,0.7162394423782825,0.8238275742530823,70.0,60.875,0.6455234251312453,0.5574379664007085
8,0.7005482848361134,0.8780416890978813,70.875,57.375,0.6570000719632608,0.5413469059034928
9,0.6759870015457272,0.819763549566269,72.34375,63.125,0.6771773438668031,0.5820880164061538
10,0.6575000699236989,0.8419380459189415,72.5,67.0,0.6777900122060586,0.5951513782285666
11,0.6356998791545629,0.8334033143520355,73.71875,65.875,0.6958678581728625,0.5852043901867691
12,0.6371558025851846,0.8485121941566467,73.59375,66.5,0.6861656351136363,0.5908133734063858
13,0.6071810749918223,0.8355829817056656,75.09375,66.0,0.7017630238634488,0.6011103571957631
14,0.6007411113753914,0.8643163451552391,74.5625,67.75,0.7013277228372786,0.5955342896855736
15,0.5759741296246648,0.8365151479840278,75.78125,63.25,0.7151437451730674,0.5856342701225173
16,0.5692735859006643,0.8302290427684784,76.40625,62.25,0.7257006979286674,0.5758933728033898
17,0.5486590646579862,0.8798579724133014,77.03125,66.375,0.7300592494037138,0.5969569793737791
18,0.5366008204594255,0.8556156969070434,77.59375,65.125,0.7362387979378934,0.5668143052372357
19,0.5288242050632834,0.8376416084170342,78.0,64.375,0.7427455836754019,0.591880449623132
20,0.5183692090027034,0.8932370665669441,78.34375,68.875,0.7452586617725316,0.5960921357790427
21,0.507556553389877,0.8874292440712452,79.125,66.25,0.7585371600949928,0.5914370681790153
22,0.4904688443057239,0.892113734781742,79.875,67.0,0.767039481495011,0.6026063349599199
23,0.4712528499774635,0.9712942136079072,79.75,69.75,0.7679072359698331,0.5989138354945593
24,0.4527259349450469,0.8541475230455399,81.28125,64.875,0.7872362880824033,0.5904571784598338
25,0.45164945380762217,0.8563699847459794,81.25,65.375,0.7850619297780622,0.5858740859882962
26,0.4249774580076337,0.9067779158055782,82.0625,67.75,0.7908307634006192,0.5996890440638696
27,0.4221207896992564,0.966907656788826,82.78125,67.5,0.8054103448889246,0.6071842274351545
28,0.41578209411352873,0.9920294937491417,83.1875,65.75,0.8048920958653966,0.6022270282962497
29,0.4027325782366097,0.873634133040905,83.5625,64.375,0.8142304495469572,0.5868989311978194
30,0.3893591459281743,0.9672392512857914,84.71875,69.75,0.8275123315403713,0.6019994920062534
31,0.37961178727447986,0.9004164247214794,85.0,66.0,0.8332808973583786,0.6002499128556672
32,0.3793827295303345,0.9638690270483494,85.1875,67.625,0.8285970805351006,0.6038006773789936
33,0.358839028282091,0.9761114312708378,86.125,69.25,0.841270133418751,0.6128844872710472
34,0.3293605254031718,0.9926310823112726,87.53125,70.25,0.8594495812557487,0.6174375495332994
35,0.3424382163863629,0.9682999087870121,87.1875,68.375,0.8567969362737555,0.6113631049801262
36,0.3193552398821339,0.9902131595462561,87.53125,69.875,0.8593603598119195,0.6224254221772654
37,0.31359176577068865,0.9303589299321174,87.9375,65.0,0.8676024833899119,0.5964788964788964
38,0.30228576677851376,0.9498688042163849,87.78125,67.25,0.864819465197726,0.6108491887753549
39,0.2905477865412831,0.9562791718542576,89.46875,67.75,0.882148817880819,0.5903243253960669
40,0.28567839475348594,1.028858110383153,88.9375,68.75,0.8794323281329136,0.6115791492149679
41,0.2851935619488358,0.9830724170804024,88.8125,67.875,0.8726366614913085,0.6048781996384052
42,0.2680352915497497,1.0962376798689366,89.53125,70.5,0.8846413841353118,0.618105949033784
43,0.25343105806037786,1.0220352227985858,90.84375,67.125,0.898107771357746,0.6031102054200922
44,0.2468407901469618,1.0332890609651804,90.4375,69.875,0.8980122127988555,0.6148809046513584
45,0.24026121083647012,1.0071071676909924,91.4375,69.0,0.9059730869466387,0.6136695906432749
46,0.22780326562467962,1.2149300434067845,91.6875,69.25,0.9083678835290661,0.6022189696401823
47,0.23306398812681436,1.0126702669262886,91.28125,66.875,0.9064798645162044,0.6008197535297384
48,0.22553515396779403,1.2031087177991866,92.9375,69.625,0.9214812532555537,0.6144981389165582
49,0.20657248167321085,1.0639897939562797,93.65625,68.25,0.9326138778229893,0.6007298608277801
50,0.20204148667864502,1.1071386641263963,92.84375,69.75,0.9232297203856635,0.6145645170516637
51,0.20742209561634808,1.0154307354986667,93.0625,68.5,0.9224065365649893,0.6103396820071358
52,0.19159909566864372,1.088826300278306,93.5625,69.375,0.9297055107108757,0.6185933456458158
53,0.19279198291245847,1.0932998030632735,93.3125,69.0,0.9261798300234286,0.6118532793872583
54,0.1782869274332188,1.1196637707203627,94.34375,68.625,0.9403001860019343,0.6099094354243095
55,0.1711425441596657,1.1013381078839302,94.875,67.5,0.9467533840643095,0.6021153271567816
56,0.16395178811391817,1.1619378688931465,94.40625,70.25,0.9393061241970573,0.610832668343218
57,0.15981318968813865,1.1904490074515344,94.875,69.375,0.9456345344878817,0.6144471983129017
