Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
1,0.97542724609375,0.9767808544635773,59.71875,59.625
2,0.97449951171875,0.9755294632911682,59.71875,59.625
3,0.9731672668457031,0.9732254934310913,59.71875,59.625
4,0.9716291809082032,0.9709968185424804,59.71875,59.625
5,0.9692241668701171,0.9690118944644928,59.71875,59.625
6,0.9675305938720703,0.9674428176879882,59.71875,59.625
7,0.9648894500732422,0.9656799244880676,59.71875,59.625
8,0.9640995788574219,0.9642558169364929,59.71875,59.625
9,0.9652749633789063,0.9632159161567688,59.71875,59.625
10,0.9620546722412109,0.9620559871196747,59.71875,59.625
11,0.9624188995361328,0.9608562576770783,59.71875,59.625
12,0.9597011566162109,0.9597376203536987,59.71875,59.625
13,0.9602471923828125,0.958581624031067,59.71875,59.625
14,0.9575748443603516,0.9576043868064881,59.71875,59.625
15,0.9595801544189453,0.9564295315742493,59.71875,59.625
16,0.9565533447265625,0.9553754889965057,59.71875,59.625
17,0.9554556274414062,0.9541997671127319,59.71875,59.625
18,0.9552260589599609,0.9531328535079956,59.71875,59.625
19,0.9561579895019531,0.9524197483062744,59.71875,59.625
20,0.9554499816894532,0.9515830731391907,59.71875,59.625
21,0.9502294158935547,0.9503656423091889,59.71875,59.625
22,0.9520108032226563,0.9492759561538696,59.71875,59.625
23,0.9521003723144531,0.9482430183887481,59.71875,59.625
24,0.9480171966552734,0.9469108343124389,59.71875,59.625
25,0.9485186767578125,0.9458961415290833,59.71875,59.625
26,0.9454886627197265,0.9448053312301635,59.71875,59.625
27,0.94520263671875,0.9435813271999359,59.71875,59.625
28,0.9467633056640625,0.9426169669628144,59.71875,59.625
29,0.9414289093017578,0.9412446427345276,59.71875,59.625
30,0.9443447875976563,0.9401845896244049,59.71875,59.625
31,0.9434256744384766,0.9394747543334961,59.71875,59.625
32,0.9420339965820312,0.9384414637088776,59.71875,59.625
33,0.9429593658447266,0.9373401236534119,59.71875,59.625
34,0.9384321594238281,0.9360501170158386,59.71875,59.625
35,0.9370510864257813,0.934898910522461,59.71875,59.625
36,0.9378625106811523,0.9337821400165558,59.71875,59.625
37,0.937469367980957,0.9329242050647736,59.71875,59.625
38,0.9380849838256836,0.9318197906017304,59.71875,59.625
39,0.9341013717651367,0.9306265985965729,59.71875,59.625
40,0.9340059280395507,0.9295299863815307,59.71875,59.625
41,0.9329484176635742,0.9285569965839386,59.71875,59.625
42,0.93438720703125,0.9276331627368927,59.71875,59.625
43,0.9293559646606445,0.9262548673152924,59.71875,59.625
44,0.933565673828125,0.9254428565502166,59.71875,59.625
45,0.932087287902832,0.9246817362308503,59.71875,59.625
46,0.9302652740478515,0.9236464953422546,59.71875,59.625
47,0.9267569351196289,0.9224417865276336,59.71875,59.625
48,0.9287017440795898,0.9214124619960785,59.71875,59.625
49,0.9270022964477539,0.9204241383075714,59.71875,59.625
50,0.9283230590820313,0.9194589555263519,59.71875,59.625
51,0.9272268676757812,0.9184012234210968,59.71875,59.625
52,0.9234014129638672,0.9174492835998536,59.71875,59.625
53,0.9241549301147461,0.9162519705295563,59.71875,59.625
54,0.92455078125,0.9155449199676514,59.71875,59.625
55,0.9222338485717774,0.914458179473877,59.71875,59.625
56,0.9220384216308594,0.9133646750450134,59.71875,59.625
57,0.9199987411499023,0.9123908746242523,59.71875,59.625
