Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1,Val F1
1,1.1563150684038799,1.148612328197645,33.30425680390788,33.44972067039106,0.16655760589800636,0.16710273853130997
2,1.1561905052926806,1.148272586905438,33.30425680390788,33.44972067039106,0.16655760589800636,0.16710273853130997
3,1.1563803262180752,1.147930357767188,33.28681088625262,33.44972067039106,0.16649214659685865,0.16710273853130997
4,1.154441413614485,1.1475492767665698,33.30425680390788,33.44972067039106,0.16657940663176266,0.16710273853130997
5,1.1558073812060885,1.1471578971199368,33.30425680390788,33.44972067039106,0.1666012130732644,0.16710273853130997
6,1.1548240714603,1.146734444991402,33.28681088625262,33.44972067039106,0.16651394161539468,0.16710273853130997
7,1.1536181966463726,1.1463079608005027,33.30425680390788,33.44972067039106,0.16662302522475342,0.16710273853130997
8,1.1545667542351616,1.1458797662154487,33.30425680390788,33.44972067039106,0.16657940663176266,0.16710273853130997
9,1.1533323460155063,1.1454704844433328,33.28681088625262,33.44972067039106,0.16653574234092694,0.16710273853130997
10,1.1535113162464565,1.1450521116671355,33.30425680390788,33.44972067039106,0.16655760589800636,0.16710273853130997
11,1.1531075437863667,1.1446464735528696,33.30425680390788,33.44972067039106,0.16688717442667636,0.16710273853130997
12,1.1528304908010694,1.1442548192065696,33.30425680390788,33.44972067039106,0.16657940663176266,0.16710273853130997
13,1.1520495507452222,1.1438860841419385,33.321702721563156,33.44972067039106,0.16703937315456294,0.16710273853130997
14,1.1523332317670187,1.1435031942699267,33.26936496859735,33.44972067039106,0.1671481431793503,0.16710273853130997
15,1.1519502917925517,1.1431466755659685,33.33914863921842,33.44972067039106,0.16821299521099076,0.16710273853130997
16,1.1511198388205635,1.1427967133729353,33.26936496859735,33.44972067039106,0.16721251334380957,0.16710273853130997
17,1.1510088271564907,1.1424505244130674,33.28681088625262,33.44972067039106,0.16881530524467137,0.16710273853130997
18,1.1489426202244228,1.1420848058617634,33.30425680390788,33.44972067039106,0.16932627150237137,0.16710273853130997
19,1.1513027588526408,1.1417389434316885,33.39148639218423,33.44972067039106,0.17174690602475182,0.16710273853130997
20,1.1494946943389044,1.1413917956144914,33.39148639218423,33.44972067039106,0.1729223599671784,0.16710273853130997
21,1.1483502666155496,1.141050416490306,33.39148639218423,33.44972067039106,0.17453550645951946,0.16710273853130997
22,1.15133445792728,1.1407338639964228,33.321702721563156,33.44972067039106,0.1756790352242967,0.16710273853130997
23,1.1493394202656215,1.140425645786783,33.47871598046057,33.44972067039106,0.177946503003198,0.16710273853130997
24,1.1479899578624302,1.1401347336561785,33.461270062805305,33.44972067039106,0.17847966050168518,0.16710273853130997
25,1.1483587794833714,1.1398258001908013,33.54849965108165,33.44972067039106,0.1831953451143856,0.16710273853130997
26,1.1493897981113859,1.1395434970441072,33.63572923935799,33.44972067039106,0.18467994517065253,0.16710273853130997
27,1.147864928510454,1.1392548447069915,33.7404047452896,33.44972067039106,0.1872720557251846,0.16710273853130997
28,1.147822916507721,1.1389471603476482,33.51360781577111,33.44972067039106,0.18529120848061323,0.16710273853130997
