Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1,Val F1
1,1.068373702764511,1.0029430460929871,45.625,46.875,0.3977424963561065,0.4564672542049326
2,0.948921662569046,0.9258538913726807,57.90625,52.875,0.5199446273403038,0.5004628077384893
3,0.8856367403268814,0.9002238178253174,61.21875,65.75,0.5588666958442493,0.5848295420887615
4,0.8504142820835113,0.8855421090126038,62.875,61.875,0.5764444986252286,0.5653010183520105
5,0.8289866769313812,0.8610539770126343,62.34375,59.75,0.5684030284787946,0.5549171166050962
6,0.7874207270145416,0.8481112265586853,65.34375,58.625,0.6042694374625555,0.5482291087405459
7,0.7761285209655762,0.8839052677154541,67.40625,64.625,0.6183433287325997,0.5760447218557379
8,0.7537871307134628,0.8774379754066467,67.0,67.5,0.6225555444519365,0.5924533110623391
9,0.7279384517669678,0.834840157032013,69.0,60.5,0.6393403713308902,0.5577708929938929
10,0.7042647784948349,0.8553219747543335,68.625,63.625,0.6420158883476496,0.5770119260354328
11,0.6863672587275506,0.8309994721412659,70.5,62.875,0.6598802639071094,0.5719985786942018
12,0.6860639676451683,0.8364744567871094,70.125,64.25,0.6510239744535716,0.5835521802233217
13,0.6776310062408447,0.833291563987732,71.09375,63.0,0.6637855971474588,0.5814276591320219
14,0.6564876475930214,0.8665665972232819,70.28125,66.25,0.657740368035391,0.5948657912825853
15,0.6311346563696861,0.8491055917739868,73.03125,65.5,0.6821239732408347,0.5974568378823698
16,0.6295810541510583,0.8702649962902069,71.71875,67.375,0.6783038831699599,0.60479373306457
17,0.6211389610171318,0.8638965487480164,73.28125,66.625,0.6939190221786798,0.6019901291419251
18,0.6130668076872826,0.8201826930046081,73.21875,64.5,0.6932754828512523,0.5972019735605301
19,0.5907158935070038,0.8561859393119812,73.9375,66.625,0.6986770364646587,0.6058099461378242
20,0.5841605013608933,0.8253283143043518,74.34375,64.375,0.7022339668635759,0.5931568312095344
21,0.5754079553484917,0.8185773301124573,75.53125,63.5,0.7195489905478354,0.581677719265183
22,0.5611457240581512,0.8697813272476196,75.46875,66.625,0.7193206231117802,0.5960948748421516
