Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
92,1.0186228656768799,1.028015022094433,64.03125,62.375
93,1.017336027622223,1.0272036103101878,63.90625,62.5
94,1.0170709693431854,1.0264260952289288,63.0625,62.75
95,1.015582194328308,1.0256159855769231,63.1875,62.75
96,1.0124015367031098,1.0247805668757513,63.03125,62.875
97,1.015090035200119,1.0239464319669282,63.21875,63.0
98,1.0140477764606475,1.023132929435143,63.53125,63.0
99,1.011409672498703,1.0223351762844965,63.75,62.875
100,1.012161407470703,1.0215282944532542,63.375,63.0
101,1.009543627500534,1.0207182123110845,63.625,62.875
102,1.0113923573493957,1.019898772239685,62.40625,62.875
103,1.0091230118274688,1.0190910055087163,63.34375,63.125
104,1.0069074869155883,1.0182888874640832,63.21875,62.875
105,1.0074389314651488,1.0175247559180627,62.875,63.0
106,1.0043600583076477,1.0167527061242323,63.09375,63.125
107,1.0056102275848389,1.015946741287525,63.53125,63.125
108,1.0037846708297729,1.0151489835519056,63.59375,63.0
109,1.002989512681961,1.0143379752452557,62.59375,62.75
110,1.0026231336593627,1.013533734358274,63.03125,62.625
111,1.0004387617111206,1.0127172836890588,62.65625,62.5
112,1.0021610176563263,1.0119714874487657,62.84375,62.625
113,1.0004990303516388,1.0112199141429021,62.90625,62.625
114,0.9992482566833496,1.0104392721102788,64.21875,62.625
115,0.9962458610534668,1.0096865892410278,64.09375,62.625
116,0.9972208213806152,1.0089789032936096,63.0,62.625
117,0.9954915714263916,1.0082580263798053,63.125,62.625
118,0.9960024011135101,1.0075304875007043,62.96875,62.5
119,0.9935328578948974,1.0068360246144807,63.46875,62.625
120,0.9945819914340973,1.0061347897236164,62.3125,62.75
121,0.9930632328987121,1.0053893740360553,63.53125,62.75
122,0.9925251078605651,1.0046506111438458,63.28125,62.375
123,0.9909111857414246,1.0039140169437115,63.75,62.125
124,0.9912015044689179,1.0031762856703539,62.53125,61.875
125,0.9880347645282745,1.0024399711535528,64.0625,62.25
126,0.9888709080219269,1.00171481187527,63.125,62.25
127,0.9874963819980621,1.0009788962510915,62.96875,62.25
128,0.9859385895729065,1.00022849211326,63.21875,62.125
129,0.9831568467617035,0.9994611785962031,63.53125,62.0
130,0.9843899405002594,0.9987270419414227,63.15625,62.0
131,0.9849906063079834,0.9980136018532973,63.15625,62.0
132,0.9832176613807678,0.9973170757293701,63.4375,62.125
133,0.982809751033783,0.9966210356125464,63.03125,62.0
134,0.9831102561950683,0.995892387170058,62.875,62.0
135,0.981907000541687,0.9952071400789114,62.90625,61.875
136,0.9809241271018982,0.9945235573328458,62.78125,61.875
137,0.9779425847530365,0.9938605840389545,64.0,61.625
138,0.9793706917762757,0.9931758412948022,63.4375,61.625
139,0.977291795015335,0.992469466649569,63.71875,61.625
140,0.9770953321456909,0.991793692111969,63.8125,61.625
141,0.9761813962459565,0.9911033236063443,62.53125,61.5
142,0.9776009500026703,0.9904075723427993,62.34375,61.5
143,0.9754688906669616,0.9897487392792335,62.75,61.375
144,0.9758630561828613,0.9890830012468191,63.09375,61.25
145,0.9727911174297332,0.9884173044791589,62.78125,61.625
146,0.9710188043117524,0.9877114204260019,62.59375,61.5
147,0.9718567776679993,0.9870469845258273,63.21875,61.625
148,0.9722153186798096,0.9863388630060049,63.6875,61.625
149,0.968642315864563,0.9856491593214182,63.3125,61.625
150,0.9687704491615295,0.985011142033797,63.15625,61.625
151,0.967617255449295,0.9843342029131376,62.5,61.625
152,0.9673775649070739,0.9836828708648682,62.90625,61.375
153,0.9680926847457886,0.9830211859482986,62.90625,61.375
154,0.9659734880924224,0.9823690423598657,63.5,61.5
155,0.9664924919605256,0.9817251104574937,63.25,61.75
156,0.9663097536563874,0.9810809584764334,63.25,61.75
157,0.9635828065872193,0.9804283242959243,62.875,61.75
158,0.9614867746829987,0.9797259844266452,63.5625,61.75
159,0.9625757694244385,0.9790435020740216,64.09375,61.75
160,0.9629571926593781,0.9783317538408133,63.09375,61.625
161,0.9618451464176178,0.9776396751403809,62.65625,61.75
162,0.9594315659999847,0.9769705396432143,63.15625,61.75
163,0.9596039676666259,0.9762794008621802,63.1875,61.75
164,0.9624579083919526,0.9756208520669204,63.4375,61.875
165,0.9569962704181671,0.9749617530749395,63.65625,61.75
166,0.9586522173881531,0.9743217917589041,62.9375,61.75
167,0.9585034203529358,0.9736656959240253,63.1875,61.875
168,0.9536082708835601,0.9730320572853088,63.75,61.875
169,0.9540468478202819,0.9723959886110746,63.53125,61.875
170,0.9540770936012268,0.9717523639018719,63.28125,61.875
171,0.950526659488678,0.9711278585287241,63.75,62.0
172,0.9528002297878265,0.9704848986405593,63.34375,61.875
173,0.9502040040493012,0.9698605858362638,63.53125,61.75
174,0.9523822474479675,0.9692491522202125,63.03125,61.625
175,0.9491880464553833,0.9686437936929556,63.34375,61.75
176,0.9495258712768555,0.9680723777184119,62.9375,61.875
177,0.9501837003231048,0.967466991681319,62.84375,61.875
178,0.9473089182376861,0.9668654616062458,63.59375,61.875
179,0.9475398397445679,0.9662509698134202,63.21875,61.625
180,0.9457411742210389,0.9656314116257888,62.9375,61.625
181,0.9447161328792572,0.9650311286632831,63.3125,62.0
182,0.9485543525218963,0.9644583188570462,63.34375,62.0
183,0.9458291327953339,0.9638943901428809,62.59375,62.125
184,0.946902015209198,0.9633199114065903,62.9375,62.125
185,0.9441087400913238,0.9627267764164851,63.5625,62.125
186,0.9415508365631103,0.9620962188794062,63.625,62.0
187,0.9409628689289093,0.9614797830581665,63.28125,62.0
188,0.9400331401824951,0.9608659744262695,63.625,62.0
189,0.9396214818954468,0.9602751869421738,63.59375,61.875
190,0.939351509809494,0.9596923268758334,62.90625,62.0
191,0.9393891549110412,0.9590820807677048,63.0,62.0
192,0.9390124154090881,0.9585036543699411,63.15625,62.0
193,0.9366415846347809,0.957907117330111,63.8125,62.0
194,0.9380124115943909,0.9573842378763052,63.03125,62.125
195,0.936306186914444,0.9568532200960013,63.78125,62.125
196,0.9392108511924744,0.956305233331827,63.40625,62.125
197,0.9370110487937927,0.9558005608045138,63.0625,61.875
198,0.9311883962154388,0.9552975205274729,63.59375,61.875
199,0.9337613224983216,0.9547646274933448,63.4375,61.875
200,0.9343012237548828,0.9542118265078618,63.09375,61.875
201,0.9366765737533569,0.9536154866218567,62.71875,61.75
202,0.931211256980896,0.9530553267552302,62.84375,61.75
203,0.9333184015750885,0.9525192379951477,63.1875,61.75
204,0.9298333835601806,0.9519831721599286,63.25,61.75
205,0.9298001861572266,0.9514221824132479,63.53125,61.75
206,0.9253327333927155,0.9508830584012545,63.4375,61.875
207,0.9293894338607788,0.9503230177439176,63.75,61.75
208,0.9287870895862579,0.9498033798657931,62.53125,61.75
209,0.9278274285793304,0.9492903901980474,62.90625,61.75
210,0.9296178293228149,0.9487751630636362,63.28125,61.75
211,0.9263326489925384,0.9482476527874286,63.53125,61.75
212,0.9287742137908935,0.9477380789243258,62.5,61.75
213,0.9279558527469635,0.9472108070666974,62.65625,61.625
214,0.9228760778903962,0.9466437284763043,63.15625,61.625
215,0.9235082793235779,0.9461350578528184,63.0,61.625
216,0.9246784901618957,0.9456513157257667,63.21875,61.625
217,0.9241079103946686,0.9451303298656757,62.6875,61.625
218,0.9243623518943787,0.9446409711470971,62.40625,61.625
219,0.9196999645233155,0.9441744685173035,63.5625,61.625
220,0.9201310634613037,0.9437052790935223,63.0,61.75
221,0.9245321774482727,0.9432564973831177,63.09375,61.875
222,0.9181945538520813,0.9428162070421072,62.78125,62.125
223,0.9235071122646332,0.9423656050975506,62.90625,62.125
224,0.9197398519515991,0.9419149893980759,63.59375,61.875
225,0.919448403120041,0.9414464647953327,62.5625,61.875
226,0.9183090686798095,0.94100087422591,62.9375,62.0
227,0.9157403099536896,0.9405134778756362,63.875,61.875
228,0.9159887564182282,0.9400215469873868,63.15625,61.875
229,0.9159244632720948,0.9395131514622614,63.6875,62.0
230,0.9159423422813415,0.9390146044584421,62.71875,62.125
231,0.9155196022987365,0.9385455663387592,63.65625,62.0
232,0.9124291932582855,0.938066881436568,64.34375,62.0
233,0.9156288611888885,0.93763300547233,62.78125,61.875
234,0.914948251247406,0.9371991111682012,63.75,61.75
235,0.9123849141597747,0.9367508704845722,63.125,61.625
236,0.9113857662677765,0.9363173659031208,62.875,61.5
237,0.9145724785327911,0.9358993585293109,63.125,61.625
238,0.9107313621044159,0.9354893473478464,63.21875,61.75
239,0.9096038436889649,0.9350673877275907,64.625,61.625
240,0.9096208727359771,0.93465073292072,63.71875,61.5
241,0.9088429844379425,0.9342345366111169,63.8125,61.75
242,0.9108607721328735,0.9338465195435744,62.65625,61.625
243,0.9092405652999878,0.933398425579071,62.59375,61.5
244,0.9066692328453064,0.9329861173262963,63.5,61.5
245,0.9085624229907989,0.932522897536938,63.40625,61.5
246,0.9065741670131683,0.9320953992696909,63.9375,61.375
247,0.9036166477203369,0.9316315926038302,63.6875,61.375
248,0.9096503150463104,0.93122319991772,63.0,61.375
249,0.9020682013034821,0.9308337019040034,63.25,61.375
250,0.9030285489559173,0.9304362948124225,63.5625,61.5
251,0.90412446975708,0.929995766052833,63.78125,61.375
252,0.9033156526088715,0.929552279985868,63.03125,61.25
253,0.9015334868431091,0.9291273768131549,63.0625,61.25
254,0.903287546634674,0.9286995117480938,63.28125,61.25
255,0.9021863400936126,0.9282461496499869,63.5,61.375
256,0.9017848479747772,0.9278161021379324,63.59375,61.375
257,0.9005573010444641,0.9273874851373526,63.46875,61.375
258,0.9027333498001099,0.926990481523367,63.21875,61.375
259,0.9032504677772522,0.926626416353079,63.34375,61.375
260,0.9008273220062256,0.9262712047650263,63.875,61.5
261,0.8980704867839813,0.9259358506936294,63.875,61.375
262,0.8991046833992005,0.9255538078454825,63.53125,61.375
263,0.8979686617851257,0.9251574048629174,63.375,61.375
264,0.8958321011066437,0.9247625240912805,63.34375,61.5
265,0.9009388756752014,0.9243551813639127,63.03125,61.5
266,0.8967003536224365,0.9239830053769625,63.25,61.5
267,0.8937792706489563,0.9235970286222605,62.90625,61.5
268,0.8955045795440674,0.9233144888511071,62.65625,61.5
269,0.8971040332317353,0.9229635275327243,63.0,61.5
270,0.8963014376163483,0.9226127037635217,63.3125,61.5
271,0.8977469611167908,0.922263883627378,63.28125,61.625
272,0.8944979441165924,0.9218830878917987,63.3125,61.625
273,0.8921851658821106,0.9214658462084256,63.9375,61.625
274,0.888568708896637,0.9210944084020761,63.1875,61.625
275,0.893598872423172,0.9206867538965665,62.96875,61.625
276,0.892131723165512,0.9203136425751907,63.5625,61.625
277,0.8911938774585724,0.919970819583306,63.59375,61.625
278,0.892201405763626,0.9195913809996384,62.90625,61.625
279,0.8919556164741516,0.9192505799807035,62.875,61.75
280,0.8928885650634766,0.9189353080896231,64.09375,61.75
281,0.892071795463562,0.9186347356209388,63.03125,61.75
282,0.8898687565326691,0.9183366986421438,63.3125,61.875
283,0.8890841543674469,0.9179983826783987,63.59375,62.0
284,0.8876747632026672,0.9176607590455276,63.25,61.875
285,0.8890885484218597,0.9173517364722031,63.03125,61.875
286,0.8860599112510681,0.9170346260070801,63.53125,62.125
287,0.8896641182899475,0.9166976717802194,63.15625,62.0
288,0.8907319414615631,0.9163911801118118,62.75,62.125
289,0.8880921185016633,0.9160763713029715,63.1875,62.125
290,0.8861536586284637,0.9157180144236639,63.21875,62.0
291,0.888574253320694,0.9153716564178467,63.25,62.0
292,0.8836912393569947,0.9150359813983624,63.1875,62.0
293,0.8833809661865234,0.9146802058586707,63.375,62.0
294,0.884298311471939,0.9142928261023301,63.0,62.0
295,0.885433840751648,0.9139225024443406,63.25,62.0
296,0.8828213357925415,0.913583021897536,63.84375,62.0
297,0.8828229987621308,0.913256049156189,62.8125,62.0
298,0.8855080950260162,0.9129340923749484,62.625,62.0
299,0.8829464852809906,0.9126455325346726,63.8125,62.125
300,0.8814453792572021,0.9123782974023086,63.0625,62.375
301,0.8831052994728088,0.9120957071964557,63.5,62.375
302,0.8811591446399689,0.9117856942690336,63.375,62.375
303,0.8788333535194397,0.9114690102063693,63.71875,62.375
304,0.8797942864894867,0.9111473514483526,63.84375,62.375
305,0.8790576267242431,0.9108482415859516,63.65625,62.375
306,0.881017438173294,0.910578402189108,63.28125,62.375
307,0.8774807381629944,0.9102608148868268,64.0,62.375
308,0.8798708415031433,0.9099824474408076,63.9375,62.375
309,0.8785871589183807,0.9096819208218501,63.34375,62.25
310,0.8765353643894196,0.9094588022965652,63.5,62.25
311,0.8795081269741059,0.9091734977868887,63.90625,62.125
312,0.8776174366474152,0.908856424001547,63.28125,62.125
313,0.8764056444168091,0.9085413538492643,63.25,62.0
314,0.8742032480239869,0.9081845421057481,62.9375,62.125
315,0.8750142061710358,0.9078806042671204,62.90625,62.0
316,0.8717133378982544,0.90758838561865,63.625,62.0
317,0.8744913101196289,0.9072775015464196,62.9375,62.0
318,0.874330381155014,0.906980954683744,63.34375,62.0
319,0.8771633553504944,0.9066903361907372,63.375,62.0
320,0.8758304214477539,0.9063893739993756,63.53125,62.0
321,0.8707046711444855,0.9061181040910574,63.71875,62.0
322,0.8748863434791565,0.9058609558985784,63.1875,62.0
323,0.8713133418560028,0.905597801391895,63.78125,62.0
324,0.8728094172477722,0.905327842785762,63.71875,62.0
325,0.8731002402305603,0.9050451333706195,63.65625,62.0
326,0.8757188069820404,0.9047767290702233,63.125,62.0
327,0.8729889845848083,0.9045391908058753,63.3125,62.0
328,0.8707276546955108,0.9042514195808997,63.28125,61.875
329,0.8693885934352875,0.9039898147949805,63.25,61.875
330,0.8727445602416992,0.9037302594918472,62.71875,61.875
331,0.8686532151699066,0.9034573985980108,63.53125,61.875
332,0.8698218965530395,0.9031955874883212,63.0,61.875
333,0.8708603465557099,0.9029110807638902,63.5,61.875
334,0.8691750144958497,0.9026617866296035,63.78125,62.0
335,0.8687946665287017,0.9024220980130709,63.5,62.0
336,0.8710050964355469,0.9021303470318134,63.71875,62.0
337,0.8681162965297698,0.9018238691183237,63.59375,62.0
338,0.8701566421985626,0.9015837816091684,63.125,62.0
339,0.8701898992061615,0.9013166014964764,63.75,62.0
340,0.8697931742668152,0.9010585317244897,63.59375,62.0
341,0.8682239973545074,0.9007964730262756,63.25,61.875
342,0.8697655940055847,0.9005774351266714,63.6875,62.125
343,0.8672632563114167,0.900356622842642,62.9375,62.0
344,0.8649196243286132,0.9001398086547852,64.0,61.875
345,0.8647145974636078,0.8999054156816922,63.78125,61.875
346,0.8653267633914947,0.8996954743678753,63.8125,61.75
347,0.8616021227836609,0.8994088081213144,64.1875,61.875
348,0.8673554575443267,0.8991826360042279,64.15625,61.875
349,0.8643348264694214,0.8989410858887893,63.34375,61.75
350,0.8650169885158538,0.8987236618995667,63.5,61.625
351,0.8660576105117798,0.8984911579352158,63.15625,61.5
352,0.8616983413696289,0.8982378611197839,63.59375,61.5
353,0.8630731618404388,0.8980013544742877,63.78125,61.5
354,0.8628753924369812,0.8977707486886245,63.90625,61.5
355,0.8636826479434967,0.8975271903551542,63.03125,61.625
356,0.8627387642860412,0.8972789415946374,63.5625,61.625
357,0.8616642510890961,0.89703041773576,64.28125,61.75
358,0.8616700601577759,0.8967883311785184,63.40625,61.75
359,0.862676385641098,0.8965646670414851,63.90625,61.625
360,0.8619122123718261,0.8962977161774268,63.53125,61.625
361,0.8599150753021241,0.8960183767172006,63.71875,61.75
362,0.8575433242321014,0.8957288494476905,63.71875,61.875
363,0.862336767911911,0.8954804723079388,63.5,61.75
364,0.8599797761440278,0.8952657167728131,62.96875,61.75
365,0.8600496292114258,0.8950725289491507,63.5625,61.625
366,0.8567029893398285,0.8948889237183791,63.5625,61.625
367,0.8589149391651154,0.8947243186143728,63.5,61.75
368,0.8585772919654846,0.8945478613560016,63.875,61.875
369,0.8570229589939118,0.8943063846001258,63.53125,61.75
370,0.8593686032295227,0.8941216147862948,63.625,61.75
371,0.8598682868480683,0.8939054379096398,63.78125,61.75
372,0.8596712672710418,0.8937245515676645,63.6875,62.0
373,0.8552247190475464,0.8934844640585092,63.90625,62.0
374,0.8551407957077026,0.8932747795031621,64.03125,62.0
375,0.8570545279979705,0.8930602761415335,63.75,62.0
376,0.8562887620925903,0.8928866890760568,63.09375,62.0
377,0.8581993234157562,0.8926815665685214,63.46875,61.875
378,0.8549167704582215,0.8924558529487023,63.65625,61.75
379,0.8543352007865905,0.8922366683299725,63.59375,61.75
380,0.8537203133106231,0.8920775193434495,63.1875,61.875
381,0.8567291617393493,0.8918911172793462,63.21875,61.875
382,0.854889930486679,0.8917007217040429,63.09375,61.75
383,0.8512344169616699,0.8914814362159142,63.1875,61.75
384,0.8530366456508637,0.8912679873980008,63.25,61.75
385,0.852275686264038,0.8911024790543777,63.375,61.875
386,0.8503254950046539,0.8909566035637488,63.375,62.0
387,0.8535740542411804,0.8908014297485352,64.25,62.0
388,0.8497464191913605,0.8905963209959177,63.59375,62.0
389,0.8526363003253937,0.8904181535427387,63.84375,62.0
390,0.8540790665149689,0.8902178452565119,62.90625,62.0
391,0.8503496527671814,0.8900426993003259,64.09375,62.0
392,0.8521850347518921,0.8898377005870526,63.75,62.0
393,0.8489959919452668,0.8896533525907077,63.59375,62.0
394,0.847596116065979,0.8894777939869807,63.15625,62.0
395,0.8502886354923248,0.8893418816419748,64.53125,62.0
396,0.8484342646598816,0.889152467250824,63.0625,62.0
397,0.84891965508461,0.8890091501749479,63.59375,62.0
398,0.8470146226882934,0.8888789507058951,63.875,62.0
399,0.8501372361183166,0.8887352163975055,63.40625,62.0
400,0.8521851813793182,0.8885539403328528,63.71875,62.0
401,0.8462728285789489,0.8883837461471558,64.21875,62.0
402,0.8503556680679322,0.8881949782371521,63.375,62.0
403,0.8471738970279694,0.8880066458995526,63.875,62.0
404,0.8470116531848908,0.8878256999529325,63.5625,62.0
405,0.8469878649711609,0.8876584584896381,63.59375,62.0
406,0.8467385160923004,0.887453147998223,63.78125,62.0
407,0.8455326068401336,0.8872958834354694,63.75,62.0
408,0.8443837463855743,0.8870814121686496,63.9375,62.0
409,0.8492130506038665,0.8868546164952792,62.875,61.875
410,0.8456194412708282,0.8866979021292466,63.5625,62.0
411,0.8484710872173309,0.886545153764578,64.28125,62.0
412,0.8431969201564788,0.8864000393794134,64.3125,61.875
413,0.8435400879383087,0.8862668184133676,63.6875,61.875
414,0.8443372225761414,0.8861023325186509,64.59375,61.875
415,0.8458073663711548,0.8859185530589178,64.21875,61.875
416,0.8437522280216218,0.8857423525590163,64.21875,61.75
417,0.8448634362220764,0.8855582796610318,63.34375,61.875
418,0.8447934973239899,0.8854093414086562,63.375,61.625
419,0.8445361387729645,0.8852444795461801,63.9375,61.625
420,0.8438492751121521,0.8850950415317829,63.71875,61.75
421,0.8434246706962586,0.8849615867321308,63.1875,61.75
422,0.8409107327461243,0.8848017775095426,63.84375,61.75
423,0.8409729969501495,0.8846143254866967,63.25,61.75
424,0.8439543199539185,0.8843927750220666,63.375,61.75
425,0.8428033947944641,0.8841840945757352,63.75,61.625
426,0.8413762831687928,0.8839994760660025,63.71875,61.625
427,0.8451253128051758,0.8838308912057143,63.875,61.625
428,0.8422022879123687,0.8837066476161664,64.03125,61.75
429,0.8431620275974274,0.8835536333230826,63.96875,61.625
430,0.8466124522686005,0.8834611956889813,63.0625,61.875
431,0.8410857129096985,0.8833713393944961,63.75,61.75
432,0.8416463327407837,0.8832806119552026,63.84375,61.75
433,0.8423148596286774,0.8831923604011536,64.1875,61.75
434,0.8421128225326538,0.8830522344662592,64.03125,61.75
435,0.8391069519519806,0.8829230070114136,63.625,61.75
436,0.8399002063274383,0.8827641835579505,64.34375,61.75
437,0.8419771254062652,0.8825851174501272,63.78125,61.75
438,0.8372469508647918,0.8824249230898343,64.34375,61.875
439,0.8396852219104767,0.8822464530284588,64.09375,61.875
440,0.8361979138851166,0.8821195455697867,64.0,61.875
441,0.8358425056934357,0.882007896900177,63.9375,61.875
442,0.8353723752498626,0.8818958264130813,64.03125,61.75
443,0.8399877691268921,0.8817304510336655,63.59375,61.75
444,0.8403359460830688,0.8816198706626892,64.1875,61.75
445,0.8395883953571319,0.8815331504895136,63.40625,61.75
446,0.8352604293823243,0.8814155000906724,63.9375,61.75
447,0.8334564399719239,0.8812550398019644,63.78125,61.875
448,0.8395978271961212,0.8811033734908471,64.0,61.75
449,0.8379207849502563,0.880952619589292,63.1875,61.75
450,0.834332846403122,0.8808061893169696,63.46875,61.625
451,0.8355827248096466,0.880653032889733,64.125,61.625
452,0.8362690198421479,0.8804786709638742,64.59375,61.625
453,0.8363230156898499,0.8803479854877179,63.875,61.625
454,0.8321548390388489,0.8802722921738257,64.34375,61.625
455,0.8376935613155365,0.8802178364533645,63.625,61.625
456,0.8359460878372192,0.8801694191419162,64.09375,61.625
457,0.8320154547691345,0.8800674585195688,64.21875,61.625
458,0.8315438628196716,0.8799409453685467,63.75,61.5
459,0.8339018130302429,0.8798394294885489,63.4375,61.5
460,0.8351009666919709,0.879727501135606,63.4375,61.5
461,0.8335337829589844,0.8796219321397635,63.4375,61.5
462,0.8320545244216919,0.8795313789294317,64.25,61.5
463,0.8325994074344635,0.8793695431489211,63.625,61.5
464,0.8329959332942962,0.879242268892435,64.53125,61.5
465,0.8329531514644622,0.8791163792976966,63.46875,61.625
466,0.8348560786247253,0.8790622628652133,64.0625,61.5
467,0.8350448954105377,0.8789598850103525,64.09375,61.5
468,0.8315273010730744,0.8787862291702857,64.78125,61.375
469,0.8337982785701752,0.8786317110061646,64.1875,61.625
470,0.8308315563201905,0.878459815795605,64.34375,61.5
471,0.8323246490955353,0.8783179338161762,64.21875,61.375
472,0.8290274429321289,0.8781443421657269,64.03125,61.375
473,0.8304655659198761,0.8779663902062637,64.1875,61.75
474,0.832161386013031,0.8778236783467807,63.46875,61.75
475,0.8328082466125488,0.8777328087733343,64.40625,61.75
476,0.8304506480693817,0.8776368040304917,64.21875,61.625
477,0.8287252879142761,0.8775566632931049,63.75,61.375
478,0.8269776904582977,0.8775013089179993,63.84375,61.25
479,0.8303298223018646,0.8774367158229535,64.21875,61.125
480,0.8306204295158386,0.8773249296041635,63.8125,61.125
481,0.8293936467170715,0.8771847073848431,63.75,61.125
482,0.8282496476173401,0.8771005868911743,63.5625,61.0
483,0.8280489873886109,0.8770438753641568,64.21875,61.125
484,0.8271517980098725,0.8769289255142212,63.6875,61.125
485,0.8337330341339111,0.8768051358369681,64.0,61.25
486,0.8271834743022919,0.8766918961818402,63.3125,61.25
487,0.8287455952167511,0.8765968130185053,64.25,61.125
488,0.8260511386394501,0.8765189555975107,64.0,61.25
