Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
39,0.9204728746414185,0.8596010017395019,62.71875,64.5
40,0.9173785400390625,0.8552877080440521,62.9375,64.75
41,0.9087033367156983,0.8500369846820831,63.46875,65.0
42,0.9020294952392578,0.8449420940876007,63.4375,65.875
43,0.9130179500579834,0.8489469444751739,63.40625,64.875
44,0.9113174629211426,0.8448971092700959,63.1875,65.5
45,0.9117312526702881,0.8486030781269074,64.1875,65.0
46,0.9002116060256958,0.8387722551822663,64.0625,66.0
47,0.897093391418457,0.8382410311698913,64.4375,65.875
48,0.9030584573745728,0.8400525367259979,63.78125,65.875
49,0.8995939779281616,0.8400334763526917,63.34375,65.75
50,0.8927799940109253,0.8336635267734528,64.5,65.75
51,0.9049733591079712,0.8353629493713379,64.21875,65.625
52,0.8930596780776977,0.8331200301647186,63.8125,65.625
53,0.8901623725891114,0.8275901293754577,65.03125,66.625
54,0.8984624862670898,0.8268141639232636,63.84375,66.5
55,0.8866494536399842,0.8272469305992126,64.84375,66.375
56,0.8900700795650482,0.8293216741085052,64.40625,65.875
57,0.8938474559783935,0.8255653560161591,64.15625,66.25
58,0.8892638897895813,0.8221272218227387,65.0,67.0
59,0.8872246718406678,0.8265714931488037,65.40625,66.25
60,0.8831813561916352,0.8248871886730194,65.21875,66.25
61,0.8837923055887222,0.8233165216445922,66.0,66.125
62,0.8700947761535645,0.8161016118526458,66.625,67.125
63,0.8859516024589539,0.8203201055526733,65.4375,66.375
64,0.8791628861427307,0.8198321974277496,64.875,66.375
65,0.8789979827404022,0.8184349954128265,65.84375,66.5
66,0.8799888229370117,0.8148456144332886,65.0625,66.875
67,0.8862806558609009,0.81599773645401,64.8125,66.375
68,0.8691506785154343,0.8132775056362153,65.875,66.75
69,0.8835269856452942,0.813985424041748,66.0625,66.75
70,0.8850630342960357,0.8129269635677338,65.40625,66.875
71,0.8883608484268188,0.8155179154872895,64.625,66.625
72,0.8827817976474762,0.8138613557815552,65.71875,66.5
73,0.8585349643230438,0.8075246238708496,66.65625,67.25
74,0.8712002468109131,0.8118217849731445,65.96875,66.5
75,0.8777829962968826,0.8112091016769409,65.71875,66.5
76,0.8727710676193238,0.8083894777297974,65.5625,66.625
77,0.8590665912628174,0.8061648035049438,67.0,66.75
78,0.8600492095947265,0.8051024913787842,66.625,66.75
79,0.8706817197799682,0.8089603245258331,65.8125,66.875
80,0.856126344203949,0.8045032525062561,66.8125,66.625
81,0.8645604780316353,0.8034776282310486,66.03125,66.5
82,0.8637079432606697,0.8011823201179504,66.71875,67.625
83,0.854640063047409,0.8003983283042908,67.28125,67.625
84,0.8560306978225708,0.8034387278556824,66.46875,66.625
85,0.8581366848945617,0.8016974020004273,66.4375,66.625
86,0.8520862981677055,0.7997366034984589,67.71875,66.75
87,0.8670244145393372,0.8018137288093566,65.59375,66.625
88,0.8619821870326996,0.8009871590137482,65.5625,66.625
89,0.856767486333847,0.7999572145938874,66.96875,66.75
90,0.8493277615308762,0.798991528749466,66.59375,67.125
91,0.8601197803020477,0.7989326620101929,67.03125,67.125
92,0.8457153230905533,0.7976571762561798,67.34375,66.625
93,0.8496064165234566,0.7937827706336975,67.40625,68.125
94,0.8398491513729095,0.7967655336856843,66.90625,66.625
95,0.8394156414270401,0.7930870866775512,67.1875,67.75
96,0.839710790514946,0.7912203729152679,67.1875,68.0
97,0.8583971977233886,0.7979786002635956,66.1875,66.75
98,0.8493028366565705,0.7983001291751861,66.4375,66.75
99,0.8404079061746598,0.7907114398479461,66.8125,68.0
100,0.8486886507272721,0.7951765656471252,66.71875,66.75
