Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1,Val F1
1,0.7339701659149593,1.118314278125763,44.287458573172856,33.125,0.34802867583483926,0.31919040792882564
2,0.464363638477193,1.217459659576416,66.19570905285191,39.25,0.6303204282470202,0.37703897462182795
3,0.3294190407627159,1.2564998745918274,74.62061747776033,48.375,0.7289311826543122,0.45089517117886685
4,0.2298498760908842,1.5064734363555907,81.19658119658119,58.125,0.8026120286493049,0.5023539101558606
5,0.21362465119196308,1.4579674220085144,83.15018315018315,51.25,0.8251304051525525,0.4723240777821263
6,0.179314383222825,1.6883407998085023,86.22012907727193,55.625,0.8585082217850101,0.4857083014488068
7,0.1435024238501986,1.8444146251678466,88.38304552590267,53.0,0.8813590862415009,0.4617101205494814
8,0.10252499233724342,1.7988975143432617,92.23792080934938,56.5,0.9212495010041747,0.48458479948526906
9,0.08348104436364438,1.8413811016082764,93.42403628117914,57.875,0.9334101503361539,0.4886708380294995
10,0.0695535823288891,1.8803356742858888,94.76713762428048,57.875,0.9472375311196272,0.4926895079476963
11,0.06429572147834632,1.9537702178955079,95.02878074306646,59.5,0.9499317357201574,0.5053108927081986
12,0.06133793982832382,1.9854910588264465,95.3253096110239,58.375,0.9529296283545804,0.49576994931518836
13,0.056984129046193426,2.007198407649994,95.37763823478109,58.75,0.9535071673736574,0.49844047021822374
14,0.05139643107670256,2.0133544325828554,96.18001046572475,59.125,0.961587599263504,0.49894645059674625
15,0.05273448782196889,2.0227289605140686,95.86603872318157,59.625,0.9583918196382749,0.5021947500597005
16,0.05184632657975372,2.0274440121650694,96.05791034362463,59.75,0.9603388596827284,0.5032019420754662
17,0.04917904061601601,2.0288417744636535,96.44165358451073,59.5,0.9642800472204369,0.5037347173953365
18,0.05157790219058774,2.036384027004242,95.97069597069597,59.5,0.9594777842047195,0.5015374644173655
19,0.05169375950160126,2.043229694366455,95.74393860108145,59.5,0.9571615152373648,0.5015374644173655
20,0.04963981072521872,2.043549807071686,96.51142508285365,59.5,0.9649699548525535,0.5015374644173655
21,0.04784963169238633,2.0437305903434755,96.42421070992499,59.5,0.9640151092681827,0.5015374644173655
22,0.047920391131709844,2.0443217253684995,96.45909645909646,59.5,0.9644130299813178,0.5015374644173655
23,0.05059528977920612,2.0447436714172365,96.30211058782487,59.5,0.9628658600125773,0.5015374644173655
24,0.04792503809763326,2.0453647923469545,96.61608233036804,59.5,0.9660092266723946,0.5015374644173655
25,0.049852147488854824,2.045792260169983,96.44165358451073,59.5,0.9642627645005039,0.5015374644173655
26,0.049083295037659506,2.045737361907959,96.56375370661085,59.5,0.9654923023012966,0.5015374644173655
27,0.04937855474029978,2.0457574582099913,96.12768184196756,59.5,0.9611238987949634,0.5015374644173655
28,0.05109553426607615,2.0457294249534606,96.45909645909646,59.5,0.9644379113135377,0.5015374644173655
29,0.05036300035814444,2.0457850456237794,96.40676783533927,59.5,0.9639251141131626,0.5015374644173655
30,0.04889833663797213,2.0458310317993162,95.9881388452817,59.5,0.9596472173387308,0.5015374644173655
31,0.04991539048755334,2.0458566331863404,96.3718820861678,59.5,0.9635246928025935,0.5015374644173655
