Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1,Val F1
1,1.1462965632547575,1.1318529122405583,33.30425680390788,33.44972067039106,0.16655760589800636,0.16710273853130997
2,1.139437599932583,1.1278983506891462,33.30425680390788,33.44972067039106,0.16655760589800636,0.16710273853130997
3,1.1392670756927108,1.1263025727536944,33.30425680390788,33.44972067039106,0.16655760589800636,0.16710273853130997
4,1.1341925701723126,1.1234944489267138,33.30425680390788,33.44972067039106,0.16655760589800636,0.16710273853130997
5,1.1337636988143072,1.1206236845917172,33.30425680390788,33.44972067039106,0.16655760589800636,0.16710273853130997
6,1.1305894549510604,1.1225847899913788,33.30425680390788,33.44972067039106,0.16655760589800636,0.16710273853130997
7,1.1255773410491625,1.1127844605180952,33.30425680390788,33.44972067039106,0.16655760589800636,0.16710273853130997
8,1.1241323942925605,1.1136320862505171,33.30425680390788,33.44972067039106,0.16655760589800636,0.16710273853130997
9,1.1216305459442244,1.1051304592026605,33.321702721563156,33.44972067039106,0.1672258734658407,0.16710273853130997
10,1.1147517661530328,1.1025786691241795,33.70551290997906,33.44972067039106,0.1772284691541861,0.16710273853130997
11,1.1107779440773562,1.0982690314451853,33.967201674808095,33.44972067039106,0.18333216280095865,0.16710273853130997
12,1.1085906998360722,1.094670899046792,34.45568736915562,33.44972067039106,0.19813064277260364,0.16710273853130997
13,1.1061620396823937,1.092087941699558,34.874389392882065,33.44972067039106,0.20476733187212895,0.16710273853130997
14,1.1026829165668541,1.0889623516135745,35.275645498953246,33.44972067039106,0.21513773991889742,0.16710273853130997
15,1.101436830828781,1.0869348327318826,35.60711793440335,33.44972067039106,0.22459900709577243,0.16710273853130997
16,1.0965873152432668,1.0842572218841977,35.7990230286113,33.37988826815643,0.231331484219401,0.16684118673647472
17,1.0957219218809293,1.0805049008793302,36.23517096999302,33.5195530726257,0.23865186168607808,0.17115189781814236
18,1.0892818341016106,1.0771376245551638,36.70621074668527,34.21787709497207,0.2485984249820069,0.18715448164482265
19,1.094040066252844,1.0761772837903765,36.461967899511514,33.93854748603352,0.24470651819849878,0.18131783084186148
20,1.0880078827770308,1.072798450787862,36.60153524075366,35.89385474860335,0.25280732488970475,0.22318868852737114
21,1.086782081379532,1.0710720751020644,36.40963014654571,36.24301675977654,0.2499017205634466,0.23050002236235967
22,1.083336821173559,1.0693744129604763,37.00279134682484,36.312849162011176,0.2548325936637706,0.23350394360596627
23,1.0832694488315529,1.067265506585439,36.49685973482205,36.38268156424581,0.2525671447178747,0.23303061471948353
24,1.0809624714771686,1.065282999806934,36.9155617585485,37.220670391061454,0.25947850501326014,0.24931254232862518
25,1.0780719458890824,1.0621843589676752,37.35170969993022,39.10614525139665,0.2635650030416573,0.283234475142998
26,1.0735189893119514,1.0597937365372976,37.38660153524075,39.10614525139665,0.2682805479558864,0.2844229138912438
27,1.073671396064227,1.0571001986662547,37.369155617585484,39.73463687150838,0.27289657145509155,0.2938302474343831
28,1.0750334495289413,1.0561302151944902,37.14235868806699,39.874301675977655,0.2659579742761035,0.29534507355535444
29,1.068034561563667,1.0528546227349176,38.0844382414515,41.62011173184357,0.28079836516459483,0.3220533140619461
30,1.0662637736471914,1.0510509570439657,37.8053035589672,41.75977653631285,0.27976976613536997,0.3255903831030222
31,1.0700726009344987,1.051380878686905,37.875087229588274,41.06145251396648,0.2780715382188674,0.3138078689319133
32,1.064703621904166,1.047502479950587,37.90997906489881,43.01675977653631,0.2826685141428336,0.34393424786437893
33,1.0628261976255349,1.0459262682331933,37.770411723656665,42.87709497206704,0.28209029181086875,0.34089053431125543
34,1.0613592957719786,1.0438821693261464,38.34612700628053,42.8072625698324,0.2886328636524384,0.3384184190552432
35,1.0563690836715167,1.0411190463436975,38.066992323796235,44.064245810055866,0.28891589732892037,0.35662642876609113
36,1.0579951417147284,1.039816885524326,38.642707606420096,44.134078212290504,0.2914551335603967,0.35698851745008203
37,1.0619714054224552,1.040659593873554,38.22400558269365,43.15642458100559,0.2887135947457706,0.34334511189634864
38,1.0603158875760261,1.0405725551976097,37.78785764131193,43.15642458100559,0.28179808792339256,0.3428596917043533
39,1.0605201503692563,1.036451084083981,38.43335659455688,44.20391061452514,0.28886219430086785,0.35879635855095077
40,1.0518730312668845,1.0338857776588863,38.712491277041174,45.67039106145251,0.29311982492310357,0.3750081726054266
41,1.0551319725002086,1.0321280823813543,39.02651779483601,45.53072625698324,0.29746934320863777,0.37333333333333335
42,1.0501944487473427,1.0307836280928717,38.85205861828332,46.0195530726257,0.29801643477480605,0.37893254297338547
43,1.0522440773198865,1.0299546711974674,39.27076064200977,45.460893854748605,0.3015092404949094,0.37274573544247874
44,1.0510514610989181,1.0295025527477264,39.13119330076762,45.53072625698324,0.3003954551827254,0.3741508434663095
45,1.0491000251185596,1.028669950697157,39.27076064200977,45.600558659217874,0.3021387258033952,0.3739997041883834
46,1.0463002586431158,1.0249967243936327,39.986043265875786,46.57821229050279,0.31086960980920986,0.38535225512411825
47,1.045374875447212,1.025596594810486,39.23586880669923,46.71787709497207,0.3053420841161994,0.3859367357516736
48,1.0455916122141655,1.023827557431327,39.70690858339149,46.64804469273743,0.306986360788321,0.38601531949982926
49,1.0452892969577758,1.0207945823669433,39.23586880669923,46.997206703910614,0.3038353995892313,0.38969116324834174
50,1.0420257751324051,1.0213054537773132,39.8115840893231,46.857541899441344,0.3110645215079686,0.3879847515855599
51,1.047111322620785,1.0198458029164208,39.41032798325192,47.41620111731844,0.30412593984962405,0.39346043903845834
52,1.0430453990827364,1.018864744901657,39.323098394975574,47.27653631284916,0.3057536995234512,0.39193769836097553
53,1.0407852686547303,1.0176665206750235,39.881367759944176,47.486033519553075,0.3116946636983067,0.3942916942338033
54,1.0336758356572526,1.0153188301457299,40.21284019539428,47.76536312849162,0.3147475577670167,0.39705092387339525
55,1.0368757643075375,1.0132581379678514,39.77669225401256,47.69553072625698,0.3106038558565312,0.3964425315825065
56,1.0394271789819085,1.0156176421377394,39.689462665736215,47.555865921787706,0.3088269330717384,0.39456923230508134
57,1.0399303210478972,1.0138644642300076,39.44521981856246,47.625698324022345,0.3080497542489906,0.395335283752081
58,1.0392416750488176,1.0136591149701013,39.44521981856246,47.555865921787706,0.3078903241208126,0.39446389909362817
59,1.0337175032886623,1.0110435903072357,40.31751570132589,47.97486033519553,0.3149005931770743,0.3987871684352918
60,1.0375786734158614,1.0111108620961506,40.36985345429169,48.184357541899445,0.3167582154865379,0.4004515575020875
61,1.03524085572171,1.0103863921430376,40.26517794836008,47.83519553072626,0.3172034890102565,0.3978546792070743
62,1.031628780710332,1.0078301317161984,40.77110956036287,47.90502793296089,0.3216059087071528,0.3977646836632418
63,1.0347006588261107,1.0071615563498604,40.17794836008374,47.83519553072626,0.3152277466573987,0.39740929276103354
64,1.0305140270828204,1.0058719727728103,40.94556873691556,47.90502793296089,0.32254140206241166,0.39827909230228586
65,1.0322988813634038,1.0050582587718964,40.47452896022331,47.90502793296089,0.3176405668906496,0.39827909230228586
66,1.0319980011012893,1.0055784463882447,40.928122819260295,47.90502793296089,0.3237765106552383,0.3978342690396346
67,1.036230290666596,1.0033536414305368,40.230286113049544,48.324022346368714,0.31451747973184013,0.4020719759433505
68,1.0264037998605904,1.0014855523904165,40.47452896022331,48.53351955307262,0.3203556546996706,0.4040924052742699
69,1.023880040745217,1.00033281577958,40.85833914863922,48.88268156424581,0.32473800663783564,0.40723525650484477
70,1.0255148101981968,1.0020143820179834,40.96301465457083,48.324022346368714,0.32435258631447195,0.40201326692877354
71,1.0293040524618207,0.9985349986288282,40.561758548499654,48.952513966480446,0.31936312797045097,0.40775126252554195
72,1.0252213614232693,0.9985923926035564,41.434054431263085,48.812849162011176,0.3294803898485173,0.4065747126436781
73,1.0267419566019,1.0005127635267046,40.91067690160502,48.53351955307262,0.32313586105990705,0.4043364235099742
74,1.0270618318183176,0.9995827694733938,40.68387997208653,48.46368715083799,0.3223989611507038,0.4035084432454037
75,1.0261347152728557,0.9959820257292853,40.736217725052335,48.952513966480446,0.32052844906295413,0.4077154275793163
76,1.032885566063246,1.0007038825088077,40.05582693649686,48.39385474860335,0.3142356524830328,0.40267144253615794
77,1.0284650974951082,0.9970109807120429,40.33496161898116,48.60335195530726,0.31744285875094297,0.40517657258318246
78,1.0295906991679689,0.992502674791548,40.61409630146546,49.30167597765363,0.3188363933065959,0.41076477736996714
79,1.0237006418884298,0.9948599133226607,41.137473831123515,48.74301675977654,0.32617698044988136,0.40642069398206965
80,1.0235793006121283,0.9932649440235561,40.33496161898116,49.30167597765363,0.31950661504128036,0.4111744324161317
81,1.0271699081556378,0.9930812663502163,40.40474528960223,49.51117318435754,0.3189330550238225,0.4130132511521487
82,1.0269130823671984,0.9935451249281565,40.43963712491277,49.16201117318436,0.31966929451000975,0.4101076852858843
83,1.0223565134829466,0.9910141660107507,41.22470341939986,49.58100558659218,0.3268891135909162,0.4133946360153257
84,1.0202292791648164,0.9914086023966472,40.997906489881366,49.44134078212291,0.3251176676736624,0.4123311731572891
85,1.0283388452277542,0.9910551349322001,40.422191207257505,49.23184357541899,0.31761384462807113,0.4103650084706607
86,1.020268827759788,0.9916518814033932,40.94556873691556,49.16201117318436,0.3246388239863561,0.4099235073669079
87,1.0221214342582192,0.9911927779515585,40.94556873691556,49.16201117318436,0.3259464626866841,0.4099974909771678
88,1.0176836922972314,0.9917864633931054,41.329378925331476,49.23184357541899,0.3284233348751932,0.41096367569238096
