Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1,Val F1
1,0.8101056889737217,1.0889805221557618,38.36642284918147,31.625,0.27002111528135647,0.29849143782655607
2,0.6804665678224856,1.1336113238334655,52.68199233716475,26.75,0.47622900458806244,0.2883145871719422
3,0.608883874537553,1.1098760652542115,58.446534308603276,34.75,0.5496308073747255,0.3633896722440877
4,0.5406700111614297,1.037483621239662,63.94984326018809,54.0,0.6109477296668828,0.5141414370460134
5,0.4829623938686004,1.0824800539016723,67.60710553814002,54.75,0.6513644893246958,0.5086560793998861
6,0.4503879460161111,1.0857620525360108,70.39359108324625,52.625,0.683217803932545,0.4974797485227496
7,0.38839939971322135,1.2249864679574967,73.04075235109718,53.375,0.7094484322203708,0.5035680168666669
8,0.3732304582190713,1.1966244381666185,74.20759317311041,52.75,0.7253870667185462,0.49369661989744573
9,0.33797758070539297,1.2299290031194687,76.03622431208638,54.5,0.7439595985405426,0.511370226821494
10,0.3226171308158168,1.343013111948967,76.22779519331243,55.125,0.7466363631432298,0.516346894566941
11,0.26747876105824886,1.3293146473169326,80.33786137234414,56.125,0.7920979413410819,0.5203610717966748
12,0.24156388907088874,1.3695313549041748,81.36537791710205,57.5,0.8034017362727184,0.5253462317853653
13,0.23562779599245545,1.4497219413518905,81.95750609543713,57.5,0.8097408800671415,0.5277418229198664
14,0.22523611813555355,1.4127682858705521,82.72378962034135,57.0,0.8181251151242925,0.5218237005752305
15,0.2136314975040703,1.4708858501911164,83.08951584813654,58.375,0.8221836500246079,0.5372860953453997
16,0.2125813191170314,1.5756083607673645,83.61198188784395,57.25,0.8284615657212085,0.5217501460371371
17,0.19072470233923544,1.6399140840768813,84.55242075931731,59.125,0.8384431932738564,0.530682757538727
18,0.18812192879451184,1.584753223657608,85.63218390804597,59.5,0.8506006450366015,0.53927898315632
19,0.1841447089427776,1.6964821249246598,85.71926158133054,58.0,0.8516377320215721,0.5301209530637907
20,0.17560895181113134,1.755093159675598,86.10240334378265,58.875,0.8558536636432802,0.5371287940935193
21,0.1705894365512395,1.7629831975698471,86.92093347265761,58.75,0.8645702550679463,0.534848918281474
22,0.16862403056623212,1.7897872090339662,86.10240334378265,59.75,0.8563664307846007,0.540526043675367
23,0.16181167833828744,1.7632202064990998,87.2866597004528,59.125,0.8687092194203304,0.5361561326824185
24,0.15992541864908671,1.7919102478027344,87.51306165099268,59.625,0.8708361775076369,0.5391715862303238
25,0.1586063124633765,1.7439802449941635,87.11250435388366,60.5,0.8667503812227834,0.542783028745327
26,0.15307510537315877,1.8451798701286315,87.8962034134448,59.75,0.8750215919877679,0.5359215329730754
27,0.15111711557466836,1.8176538723707198,88.2793451758969,59.625,0.8791782422758695,0.5375986884536487
28,0.14844404220124474,1.8186947268247604,88.52316266109369,59.875,0.8821359941676098,0.5361444737627181
29,0.15017472002084542,1.833739343881607,87.96586555207244,59.875,0.8760261103090353,0.538696856247067
30,0.14170176984643704,1.8652901834249496,88.92371995820271,59.125,0.8860967909800861,0.5297725695285136
31,0.14021422045466211,1.872345677614212,88.92371995820271,60.625,0.886056427505514,0.5410889510352271
32,0.14038269491580868,1.8616726291179657,88.38383838383838,61.125,0.8808055898703065,0.5435642135642136
33,0.1478025070534277,1.8649182415008545,88.74956461163357,60.0,0.8846963998843184,0.5361261769307747
34,0.13836311514445251,1.8647078305482865,89.01079763148729,60.125,0.8870017812677996,0.540980111595727
35,0.1393964985712408,1.8523506087064743,89.13270637408569,60.5,0.8885403684817154,0.5438513694240705
36,0.1352248186152169,1.8556597530841827,89.42877046325322,60.25,0.8914562319322928,0.541920466634315
37,0.13814258222626444,1.893382042646408,88.97596656217345,60.625,0.8871629756959535,0.5413540233014418
38,0.13719754428460074,1.871219863295555,89.04562870080112,60.875,0.8875261326301828,0.5455750215302887
39,0.1376687753115441,1.8965105020999908,89.58551027516545,60.375,0.8933294588124593,0.5406472782099004
40,0.1291296765374274,1.9016776704788207,90.07314524555903,60.25,0.8983110137713629,0.5384102007469868
41,0.1320347746154475,1.9281740361452102,89.41135492859631,60.625,0.8912953798233326,0.5402833455465034
42,0.13422949661949551,1.9077648228406907,88.92371995820271,60.5,0.8863187156313117,0.5411576922418829
43,0.13436132015966523,1.9293095391988755,89.48101706722396,60.5,0.8921143258587118,0.5414495244995113
44,0.13160724597036175,1.9187572872638703,89.81191222570533,60.375,0.8957341184697003,0.5423210144866677
45,0.1357477705998341,1.9306142139434814,89.04562870080112,60.625,0.8875760547994864,0.5407552370014658
46,0.13490183506949616,1.9280656969547272,89.58551027516545,60.5,0.8933938956465955,0.5434270899805326
47,0.13120666166513245,1.9228551059961319,89.8989898989899,60.875,0.8967269297825284,0.5460527804171756
