Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1,Val F1
1,1.0430575913190843,0.9717182552814484,51.40625,61.5,0.42921102070458367,0.5495493588369481
2,0.931793503165245,0.9438762092590331,58.6875,67.25,0.5271765003542105,0.5616245254105484
3,0.866146884560585,0.878435126543045,62.6875,62.875,0.5644460302084056,0.5736922355148956
4,0.8250103455781936,0.8720487540960312,64.09375,66.25,0.586991597278323,0.586627958156929
5,0.7880848033726215,0.8599337548017502,66.125,65.625,0.6051414614905246,0.5858522895698451
6,0.7729578866064548,0.8553949600458145,67.28125,62.75,0.6169360624689774,0.578037506260129
7,0.7395793129503727,0.8591664892435074,67.625,66.375,0.6232939742945282,0.5908797072065572
8,0.7192920556664467,0.8370778161287308,70.25,64.875,0.648590481373239,0.5838437867353531
9,0.7013314661383628,0.8584145218133926,69.625,66.0,0.6464823306372498,0.5861911636774205
10,0.6924032871425152,0.8606991314888001,69.9375,67.5,0.6526562587514099,0.5987718367511049
11,0.6718783606588841,0.9246590095758438,71.09375,66.25,0.6631837954843358,0.5772964480500961
12,0.6545265881717205,0.8416418933868408,72.75,64.625,0.6785531823515251,0.5841993640313086
13,0.6307097595930099,0.8519121462106705,72.40625,63.125,0.6806137212364375,0.5864972671364038
14,0.612695180028677,0.856296723484993,73.5625,63.125,0.6946589215153485,0.5841819987364384
15,0.6152972467243671,0.8300224828720093,74.53125,62.125,0.7006104590461272,0.5726280633416154
16,0.5898317673802376,0.8356861460208893,74.8125,64.125,0.7094046117792486,0.5923653790498474
17,0.5863274915516377,0.8636818534135818,74.5,67.25,0.7050938814211275,0.6029243838150452
18,0.5747007978707552,0.8877559280395508,75.65625,65.875,0.7208511795380813,0.5951139633328815
19,0.5481462019681931,0.8602799475193024,76.59375,64.5,0.7317414864578892,0.6006558420676019
20,0.5453308352828026,0.834118645787239,77.25,63.75,0.7375855707186639,0.5764486449214069
21,0.5253857301175594,0.863074541091919,77.46875,65.75,0.741066521662864,0.6043750055783151
22,0.5206575630605221,0.8528014028072357,78.59375,66.75,0.7563166175134693,0.6028111941424635
23,0.5103383702784776,0.8834247952699661,78.03125,65.625,0.7446125839131429,0.5965084957989756
24,0.5050069090723991,0.8584928303956986,78.0,66.375,0.7529745563115405,0.6042196788974878
25,0.48557560741901395,0.8549018335342408,79.40625,65.875,0.7667489990646726,0.5935507204994955
26,0.47653710208833217,0.8509571927785874,79.6875,65.875,0.7708673223379106,0.6019332504205662
27,0.47127240754663946,0.8670264822244644,79.84375,67.625,0.7692900290568487,0.6049674903082489
28,0.453576083406806,0.9136388158798218,81.5,68.375,0.78953168458991,0.59778335036067
29,0.44297625586390493,0.8853491824865342,81.21875,67.0,0.788804700826489,0.5909137353556441
30,0.42237085968255994,0.8962849169969559,82.59375,65.75,0.8055963607599578,0.5929519044726294
31,0.4220037019252777,0.8902483081817627,82.0,65.625,0.8001646903226404,0.6024124180615719
32,0.40472047675400974,0.896936354637146,82.59375,66.0,0.8034158835330644,0.5982385056984021
33,0.389949397444725,0.9138022202253342,83.90625,65.875,0.8228112074485576,0.6026545639042543
34,0.39336208418011664,0.8998408144712449,83.21875,66.5,0.8094940928288407,0.6008547191331624
35,0.38060793325304987,0.885713536143303,84.46875,66.0,0.8266247950008964,0.5908821734231502
36,0.37018585212528704,0.8994698244333267,85.28125,66.375,0.837261615544537,0.6007979557779958
37,0.36625673562288286,0.9413702923059464,84.875,67.875,0.8346512950005261,0.5911439323204029
38,0.3477687731385231,0.9253298914432526,85.40625,66.75,0.8404639658351227,0.5980155308532648
39,0.34327754940837624,0.9836460584402085,85.15625,69.5,0.8360187211700244,0.6010064164222378
40,0.33188401591032746,0.9471574032306671,86.34375,67.875,0.8475869043177485,0.5951848106373457
41,0.3225835059583187,0.9601352977752685,87.03125,67.5,0.8623800843863704,0.5983327875675923
42,0.3155545284971595,0.9321752339601517,87.78125,67.25,0.8655412048157863,0.6026384517794104
43,0.31309873528778553,1.0052142816781997,87.25,67.875,0.858092227317285,0.6105640178951645
44,0.29806341368705036,0.9858716267347336,87.90625,67.625,0.8671087463321946,0.5996089715136885
45,0.3006819403544068,0.954176744222641,88.625,67.25,0.8739552622561776,0.5982474612053869
46,0.28524460714310407,1.024628804922104,89.34375,68.875,0.8825996226393662,0.6151235094983516
47,0.2786644571647048,0.9915985441207886,89.0,68.25,0.8820498863406084,0.5968639898892324
48,0.2757003192231059,0.9715813994407654,89.8125,67.75,0.8881519802347233,0.6037485626561964
49,0.2644288896769285,0.9952944898605347,89.875,68.5,0.8904090805020263,0.6122902494331065
50,0.25683050613850356,1.0709313794970512,90.4375,69.75,0.8949984474898883,0.6160084901683109
51,0.25941445466130975,0.9881356123089791,90.4375,67.75,0.896363858659145,0.6022664641142849
52,0.24722426846623421,1.0024036639928817,90.5625,68.75,0.8981730702038443,0.6107720752279014
53,0.23691775055602193,1.0655416122078896,91.375,68.375,0.9052311229725866,0.6087492540609359
54,0.23406063683331013,0.9974588602781296,91.34375,68.125,0.9063937948523849,0.6055044396615447
55,0.235364794395864,1.056921147108078,90.5,68.75,0.8978791651799195,0.6190536850241998
56,0.22517238944768905,1.0374145236611367,91.84375,68.875,0.9116559749577675,0.6207195525491502
57,0.22604648953303694,0.9995808947086334,92.125,66.75,0.9121509515920719,0.6017103054164721
58,0.21131371768191456,1.0706489488482476,92.15625,67.75,0.9164724831608163,0.6047018970571787
59,0.20829645682126283,1.0732743042707442,92.6875,69.25,0.920910318399887,0.6124770658320916
60,0.20163430150598288,1.0076493471860886,92.96875,67.0,0.9280667909526016,0.5981812727043979
61,0.19571171063929796,1.0489314976334572,94.0,67.875,0.935852450568967,0.6034641932700603
62,0.1904549116641283,1.1140894392132759,93.53125,70.0,0.9303075737650434,0.6062734772654962
63,0.18980075338855384,1.0121889573335647,93.8125,67.5,0.9342897369616184,0.6077471886982203
64,0.18261904748156665,1.1301609030365944,94.3125,69.25,0.9382752971383336,0.6169336331382551
65,0.177579281385988,1.1096871238946915,94.375,68.75,0.9391940967782236,0.6124884468588252
66,0.18257013257592916,1.2046319264173508,94.25,70.25,0.9373091953886874,0.6096098323050151
67,0.17773555697873233,1.0862412023544312,94.40625,69.375,0.9386804035824362,0.6163582488989247
68,0.1670722483471036,1.1478003716468812,94.6875,70.0,0.9413927619071799,0.6136293473754774
69,0.16787624945864082,1.112199300825596,94.8125,68.125,0.9444668856544746,0.6023650866038466
70,0.15829366471618414,1.2851800283789634,95.03125,70.0,0.94525450236436,0.6105750461954252
71,0.1603787747398019,1.1215747475624085,94.65625,69.5,0.9403733282419225,0.6179694999529836
72,0.1574495718628168,1.1283301377296449,95.28125,68.375,0.9486398677695961,0.6072726956194034
73,0.14869169818237424,1.2006911623477936,95.5625,69.5,0.953626208214971,0.6149029314053944
74,0.14971969205886126,1.13402078717947,95.78125,69.25,0.9544967823548544,0.616733671219812
75,0.1429831862449646,1.1424074131250381,95.65625,69.125,0.9534626656255031,0.6183559703027657
76,0.1395919710211456,1.12660912245512,96.0625,69.25,0.9590586718246293,0.6181960040441471
77,0.1363822568487376,1.1814712464809418,96.1875,69.75,0.9583472039405937,0.6256444531844356
78,0.1322528552915901,1.2190393605828285,96.625,69.75,0.965925543108491,0.6207202594299369
79,0.1330983878392726,1.2528586062788962,96.28125,69.625,0.9601888995057902,0.6205607419853503
80,0.13110230622813104,1.1365013146400451,96.40625,68.5,0.9593798064650226,0.6084062486104386
81,0.12258484079502523,1.1862136194109916,96.53125,69.5,0.963424857416524,0.6184370301835272
