Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1,Val F1
1,1.0978224058945973,1.0950892474916247,33.84508025122121,36.87150837988827,0.3106844346469109,0.2906166233608834
2,1.0944719208611382,1.092044644885593,38.066992323796235,42.52793296089386,0.3564007773783065,0.37843943649014244
3,1.0909658604198031,1.0889131493038602,40.82344731332868,45.25139664804469,0.3892181282938969,0.4240075091746596
4,1.0885213381714292,1.0858189662297566,43.84159106769016,47.06703910614525,0.42174693855152046,0.4464169787228826
5,1.0844762206077576,1.0827279514736599,45.55129099790649,50.41899441340782,0.44447860748115325,0.4886939759808427
6,1.0817418442832099,1.079631961716546,47.051639916259596,50.48882681564246,0.45819042305512286,0.4904772966024991
7,1.0787242551644642,1.0764930062823825,48.02861130495464,51.46648044692738,0.46683876656773693,0.5031303397062575
8,1.0747303432888455,1.0732585589090984,49.45917655268667,53.28212290502793,0.4856427242806638,0.5249677586720205
9,1.0724002361297607,1.0700033823649089,50.87229588276343,53.770949720670394,0.5029236654274042,0.5315867993264392
10,1.0691503875785404,1.0668229315016005,50.80251221214236,53.9804469273743,0.5029153832643739,0.5344220472805287
11,1.0651708755228255,1.0634263939327664,52.163293789253316,54.18994413407821,0.515895103670571,0.5365695053120153
12,1.0624737136893803,1.0601338704427083,52.66922540125611,55.37709497206704,0.5234560710219975,0.5503600592353527
13,1.0573977066410913,1.0566266033384535,53.41939986043266,55.65642458100559,0.5309003997490103,0.5533201700652196
14,1.0545365452766418,1.0530744367175633,53.99511514305652,55.79608938547486,0.537371745616359,0.5548257297615985
15,1.0519087109300824,1.0496499141057332,53.80321004884857,56.35474860335196,0.5352826947590815,0.5609264866610947
16,1.0468399819400576,1.0463244318962097,54.623168178646196,56.91340782122905,0.5442805783169035,0.5673212373377986
17,1.043918518556489,1.0427960766686333,54.74528960223308,57.12290502793296,0.5462696762816742,0.5694047583247265
18,1.040022791756524,1.0392994178666008,55.91416608513608,57.402234636871505,0.557797820751126,0.572434687366358
19,1.036454524927669,1.0358769761191473,55.39078855547802,57.61173184357542,0.5532474694328201,0.574873113479247
20,1.0332238919205137,1.0324042757352194,55.75715282623866,57.61173184357542,0.5571083002671279,0.5749693371321828
21,1.0304178012741936,1.0291640427377489,56.08862526168876,57.75139664804469,0.559618567232337,0.5764310787475304
22,1.0259520596928067,1.0258200420273675,56.42009769713887,57.82122905027933,0.5634993789266285,0.5771877591533409
23,1.023891020152304,1.022422632906172,56.577110956036286,57.75139664804469,0.5643877592318108,0.576461031686557
24,1.020535785622067,1.0193074941635132,56.367759944173066,57.68156424581006,0.5631444146877037,0.5758904681480698
25,1.0161362535423704,1.0161414239141675,56.99581297976273,57.68156424581006,0.5693769518324729,0.5758749742672737
26,1.013319139348136,1.0129502521620857,56.59455687369156,57.75139664804469,0.565044736806556,0.5766050566889952
27,1.009273455871476,1.009841753376855,56.69923237962317,57.960893854748605,0.5665606931652901,0.578798066323495
28,1.0058414316839641,1.0067522565523783,56.83879972086532,57.891061452513966,0.5683123694741524,0.5782320622159149
29,1.00388140545951,1.003553761376275,56.99581297976273,58.24022346368715,0.5692119503444353,0.5815603641431161
30,1.000261852807469,1.0005901310178968,57.53663642707606,58.100558659217874,0.5751025821154917,0.5802774049356851
