Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1,Val F1
1,0.8803803983661863,1.1673833298683167,34.83106931382793,21.0,0.22363618105464178,0.2081813444502345
2,0.6879828270938662,1.1682032060623169,48.58934169278997,23.0,0.4045831387260766,0.2316221141130115
3,0.5734844330284331,0.9272447299957275,59.52629745733194,46.25,0.5557302053410871,0.4493963685458559
4,0.47368631925847793,0.980015151500702,66.99756182514803,51.875,0.6447809942458752,0.4971768998281336
5,0.41012516137626437,1.0920581912994385,71.28178335074887,50.25,0.6945692457474788,0.4828658427316627
6,0.3547608357336786,1.0242051696777343,73.685127133403,51.625,0.7198112266888462,0.49998914612570955
7,0.29284115003214944,1.1111565232276917,77.13340299547195,54.375,0.7572967121232379,0.5209035357275859
8,0.29098170225818953,1.1574293422698974,77.70811563915012,49.0,0.7648087599189156,0.47442564427050377
9,0.29202267341315746,1.1365453755855561,78.50923023336816,59.25,0.7728718458466021,0.5534693456964831
10,0.22819493922094505,1.18841810464859,82.39289446185998,60.75,0.8163663363146872,0.565148373684496
11,0.20152726071990198,1.2539845132827758,84.30860327412051,62.125,0.8364364433044797,0.5780152744653648
12,0.198825366070701,1.2823451483249664,84.27377220480669,62.125,0.8358325636364919,0.5799059196031077
13,0.19003539027439223,1.3326607644557953,84.76140717520028,61.875,0.8417622442252474,0.5732296794346304
14,0.18982161283493043,1.2924455416202545,85.05747126436782,62.625,0.8441945600445097,0.5769563159863057
15,0.18110033739358186,1.3530383396148682,85.68443051201672,63.125,0.8513700472648353,0.581342767047435
16,0.18068610584984224,1.336116884946823,86.11981887843957,62.375,0.8566498162272019,0.5755613689333394
17,0.17966467543608614,1.3297074258327484,85.59735283873215,62.125,0.8505797078209613,0.5784484024217654
18,0.17919365172791812,1.3238724756240845,85.37095088819227,61.875,0.8476308863831973,0.5741424175703979
19,0.17608252374662292,1.324126298427582,85.99791013584117,61.875,0.8546253226786987,0.5737116395441979
20,0.17360230380048355,1.3397674190998077,86.18948101706722,62.375,0.8563900431027491,0.575861742981644
21,0.17327117005156145,1.3437886357307434,86.03274120515499,61.875,0.855029545744815,0.5716807058808924
22,0.17141421275834243,1.343871955871582,86.45071403692093,62.0,0.8592840161162356,0.5725775159510539
23,0.17451252248138188,1.3446631503105164,85.99791013584117,62.0,0.8545421240179977,0.5723543116370629
24,0.1699871644170748,1.3449601435661316,86.64228491814698,62.0,0.8614103743445117,0.5723543116370629
25,0.17559639898439247,1.3435241627693175,85.73667711598746,62.0,0.8519204486392485,0.5723543116370629
26,0.1745681715094381,1.3428909254074097,85.92824799721352,62.125,0.854221606524117,0.5730206597166236
27,0.1716039658834537,1.3423193800449371,86.71194705677465,62.125,0.862033199591241,0.5727666300008426
28,0.1672968677762482,1.342668160200119,86.11981887843957,62.125,0.855768632323653,0.5730206597166236
29,0.1729274975342883,1.3429382038116455,85.82375478927203,62.125,0.8527226341782743,0.5730206597166236
30,0.17153297739310397,1.3430919063091278,86.1720654824103,62.125,0.8565861679560894,0.5730206597166236
