Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
1,1.0989112234115601,1.096911017711346,26.375,30.125
2,1.0962784481048584,1.0961270332336426,28.75,30.75
3,1.0957393312454224,1.0953701917941754,29.0,30.75
4,1.0941958022117615,1.094628774202787,31.09375,31.125
5,1.093855345249176,1.0938781866660485,32.625,32.0
6,1.0942254161834717,1.0931348158763006,34.0,34.25
7,1.0925635719299316,1.0924012110783503,35.90625,36.25
8,1.0925929832458496,1.091695996431204,38.625,38.875
9,1.0927112126350402,1.0910005019261286,37.59375,41.625
10,1.0905348038673401,1.0903022289276123,41.53125,46.0
11,1.0894501686096192,1.0896119521214411,42.875,49.125
12,1.0885558891296387,1.0889188234622662,42.59375,51.25
13,1.087552649974823,1.088240650983957,44.375,53.625
14,1.0875736451148987,1.0875713275029109,47.4375,55.375
15,1.0865240502357483,1.0868964195251465,47.4375,57.0
16,1.086335678100586,1.0862419880353487,50.59375,58.0
17,1.0850997805595397,1.0855919122695923,51.1875,58.0
18,1.0840222096443177,1.0849536749032826,53.3125,59.125
19,1.0843950843811034,1.0843195365025446,51.875,59.625
20,1.0843524146080017,1.0836620055712187,51.71875,59.75
21,1.0814125776290893,1.083023034609281,53.21875,60.5
22,1.0807529783248901,1.0823891713069036,55.3125,60.625
23,1.0811753606796264,1.081727963227492,54.6875,60.75
24,1.0800189423561095,1.081066975226769,55.875,60.875
25,1.0788634490966797,1.0804132314828725,57.875,61.25
26,1.0767820978164673,1.0797690795018122,57.5625,61.5
27,1.0783762645721435,1.079131007194519,56.3125,61.125
28,1.0762722516059875,1.078479060759911,57.6875,60.875
29,1.0759840893745423,1.0778294710012584,58.6875,60.875
30,1.075102651119232,1.0771595789836004,59.15625,61.25
31,1.0746937918663024,1.0764821492708647,58.09375,61.25
32,1.0736025190353393,1.0758029497586763,59.59375,61.125
33,1.0733239340782166,1.0751248598098755,59.53125,60.875
34,1.0733793735504151,1.074441405443045,58.59375,60.875
35,1.0715949749946594,1.0737630679057195,59.65625,60.625
36,1.0701780271530152,1.073083785864023,61.3125,60.5
37,1.0706812262535095,1.072405402476971,60.4375,60.625
38,1.0691767048835754,1.0717275326068585,61.3125,60.5
39,1.0684513306617738,1.071037796827463,60.8125,60.375
40,1.0677263593673707,1.0703354340333204,60.40625,60.5
41,1.065859067440033,1.0696258361522968,60.28125,60.875
42,1.0657437658309936,1.0689297089209924,60.21875,60.75
43,1.0653046488761901,1.068216846539424,60.6875,60.625
44,1.0640504908561708,1.0674855892474835,61.09375,60.5
45,1.0627835154533387,1.0667528005746694,60.125,60.625
46,1.0628416442871094,1.0660362793849065,60.875,60.5
47,1.062391426563263,1.0653135959918683,60.5625,60.25
48,1.0625002884864807,1.06458763892834,61.84375,60.375
49,1.0600240325927734,1.0638359418282142,60.65625,60.375
50,1.0582029247283935,1.0630901226630578,60.9375,60.25
51,1.0583843445777894,1.0623382238241343,61.4375,60.625
52,1.0566622447967529,1.061576797411992,62.34375,60.875
53,1.0556660795211792,1.0608278971451979,61.71875,60.75
54,1.0565863752365112,1.060067424407372,62.28125,60.75
55,1.054508032798767,1.0593243562258208,61.71875,60.375
56,1.0543564224243165,1.058570174070505,62.125,60.5
57,1.0527435755729675,1.0578211637643666,62.03125,60.375
58,1.0518951892852784,1.0570548864511342,61.15625,60.625
59,1.051781520843506,1.0563028684029212,62.84375,60.625
60,1.0514957404136658,1.0555253212268536,62.46875,60.625
61,1.0507447028160095,1.0547628952906682,62.46875,60.375
62,1.0491376805305481,1.0539880165686975,62.21875,60.375
63,1.0480503678321837,1.0532097266270564,62.3125,60.25
64,1.0461648750305175,1.0524415327952459,62.21875,60.0
65,1.0447717595100403,1.051681087567256,62.875,60.25
66,1.0439144229888917,1.0508834765507624,63.375,60.0
67,1.0445730781555176,1.0500965210107656,62.09375,60.125
68,1.0426884007453918,1.0493008173429048,62.1875,60.375
69,1.042127103805542,1.0485043617395253,61.5,60.5
70,1.0420005297660828,1.0477275940088124,62.3125,60.5
71,1.0407552576065064,1.046965947517982,61.84375,60.625
72,1.039568018913269,1.0461922517189612,62.4375,60.625
73,1.0393209648132324,1.0454315955822284,62.625,60.375
74,1.0376311564445495,1.0446725625258226,62.1875,60.25
75,1.0365999448299408,1.0438890227904687,63.125,60.625
76,1.0369883942604066,1.0431134425676787,61.21875,60.75
77,1.0347782957553864,1.0423566011282115,61.84375,60.75
78,1.035459361076355,1.0415808741862957,62.28125,60.5
79,1.0338252568244934,1.0407860966829152,62.21875,60.625
80,1.033645679950714,1.0400214837147639,62.25,60.25
81,1.0290783250331879,1.0392330609835112,63.03125,60.25
82,1.031667878627777,1.0384579346730158,60.9375,60.25
83,1.0287864434719085,1.0376764673453112,62.5625,60.5
84,1.0286888647079468,1.0368992044375493,61.8125,60.5
85,1.0287822520732879,1.0361319046754103,62.15625,60.75
86,1.0283343708515167,1.0353365953151996,62.1875,60.875
87,1.0267887341976165,1.034539493230673,62.78125,61.0
88,1.027465305328369,1.0337737065095167,62.1875,61.0
89,1.0249530947208405,1.0329900750747094,62.4375,61.125
90,1.0248990917205811,1.0321824550628662,61.625,61.0
91,1.0236169493198395,1.0313745370277991,61.5,61.125
92,1.0220892453193664,1.0305704795397246,62.6875,61.25
93,1.019862747192383,1.0297484076940095,62.65625,61.25
94,1.0213490271568297,1.0289401549559374,61.21875,61.25
95,1.0178830206394196,1.0281119071520293,62.5,61.25
96,1.0181020033359527,1.0273514435841486,62.375,61.25
97,1.0174403882026672,1.0265716818662791,63.15625,61.25
98,1.015195004940033,1.0258060005994944,62.03125,61.125
99,1.0144578170776368,1.0250402688980103,61.75,61.125
100,1.0143510210514068,1.0242569905060988,61.65625,61.125
101,1.014195934534073,1.0234869581002455,62.40625,61.0
102,1.0125298082828522,1.0227489379736094,62.15625,61.0
103,1.0117452979087829,1.02194410104018,62.4375,61.0
104,1.0107912516593933,1.0211621064406176,63.1875,61.125
105,1.0095841777324677,1.0203872919082642,62.0625,61.25
106,1.0089286327362061,1.019615425513341,62.03125,61.5
107,1.0101412177085876,1.018882380082057,62.5,61.5
108,1.00847118973732,1.0181270700234633,62.21875,61.5
109,1.0066150271892547,1.0173819890389075,62.75,61.5
110,1.0044990742206574,1.0166284304398756,62.59375,61.5
111,1.0033864283561706,1.0159042615156908,62.5625,61.5
112,1.0047690212726592,1.015168350476485,62.9375,61.5
113,1.0031092584133148,1.014403677903689,63.71875,61.625
114,1.0040689837932586,1.0136683583259583,62.4375,61.5
115,0.9992110395431518,1.0129523919178889,62.34375,61.5
116,0.998644449710846,1.0121829922382648,62.03125,61.5
117,0.9966191756725311,1.0114500339214618,63.375,61.5
118,1.00003146648407,1.0107124860470111,63.15625,61.625
119,0.9970442354679108,1.0099773406982422,62.34375,61.375
120,0.9968096363544464,1.009222163603856,62.875,61.375
121,0.9962740695476532,1.0085224234140837,62.125,61.375
122,0.9951667249202728,1.0077753984011137,62.40625,61.125
123,0.9941537988185882,1.0070510093982403,62.21875,61.125
124,0.9926999139785767,1.0062911143669715,61.96875,60.875
125,0.9915120804309845,1.0055475326684804,62.84375,60.75
126,0.9908219981193542,1.0047799944877625,62.59375,61.0
127,0.9917186784744263,1.0040200123420129,61.78125,61.125
128,0.9903584921360016,1.0032584804754991,62.53125,61.125
129,0.9880916917324066,1.0024980719272907,62.46875,61.25
130,0.9885996925830841,1.0017697169230535,62.59375,61.75
131,0.9887500476837158,1.0010501650663524,61.25,61.625
132,0.9858888947963714,1.0003086695304284,62.0,61.25
133,0.9847228229045868,0.9995838587100689,62.9375,61.25
134,0.9849071717262268,0.9988816197101886,61.90625,61.25
135,0.9836191046237945,0.9981748186624967,61.53125,61.25
136,0.9854430377483367,0.9974674490781931,61.71875,61.125
137,0.9840721106529235,0.9967520420367901,63.03125,61.25
138,0.9807345187664032,0.9959946320607111,62.625,61.25
139,0.9819541215896607,0.9952605045758761,61.40625,61.25
140,0.9784949624538422,0.9945113383806669,62.46875,61.375
141,0.979630012512207,0.9937801636182345,62.375,61.25
142,0.9779969239234925,0.9930854027087872,62.71875,61.375
143,0.9788595473766327,0.9923749153430645,61.5,61.5
144,0.9769624900817871,0.9916861332379855,63.0,61.5
145,0.9781367218494416,0.9909928074249854,62.4375,61.5
146,0.9732896530628204,0.9902914533248315,62.90625,61.5
147,0.9749873852729798,0.9895935562940744,62.84375,61.375
148,0.97507044672966,0.9889076489668626,63.21875,61.5
149,0.973408260345459,0.9882077391331012,62.21875,61.25
150,0.9720267677307128,0.9875150873110845,62.0,61.25
151,0.9719407212734222,0.9868636956581702,62.375,61.25
152,0.9708105099201202,0.9861814975738525,61.9375,61.125
153,0.9674706315994263,0.9855065162365253,62.8125,61.125
154,0.9696863412857055,0.9848757798855121,63.40625,61.125
155,0.9693722450733184,0.9842127148921673,62.03125,61.0
156,0.9680163252353668,0.9835348220971915,62.5625,61.0
157,0.9683882784843445,0.9828139681082505,61.8125,61.125
158,0.9660294330120087,0.9821127974070035,62.40625,61.125
159,0.9635158026218414,0.9814255100030166,63.03125,61.125
160,0.9639790511131286,0.9807507487443777,62.96875,61.0
161,0.9646940767765045,0.9801280452654912,62.71875,60.875
162,0.9622254729270935,0.9794772542439975,62.65625,60.75
163,0.9613739979267121,0.9788014109318073,62.75,61.0
164,0.9613088321685791,0.9781356820693383,62.625,61.0
165,0.9580798780918122,0.9775109107677753,62.8125,61.0
166,0.95995246052742,0.976870413009937,62.4375,61.0
167,0.9586941087245942,0.9762598276138306,62.84375,60.875
168,0.9602045369148254,0.9756684165734512,62.5,60.875
169,0.9570597636699677,0.9750458185489361,62.34375,60.75
170,0.9580976355075836,0.9744629126328689,62.53125,60.75
171,0.9560971331596374,0.9738611303842984,63.5,60.75
172,0.9565471839904786,0.9732754918245169,62.84375,60.75
173,0.9557789301872254,0.9726584599568293,62.25,60.75
174,0.9518843531608582,0.9719964128274184,62.5,60.875
175,0.9525822710990905,0.9713394825275128,62.875,60.875
176,0.9519066405296326,0.9706980723601121,63.03125,61.0
177,0.9532674229145051,0.970064062338609,63.03125,60.875
178,0.9537699675559997,0.9694312994296734,62.03125,61.125
179,0.9501592624187469,0.9688171606797439,62.90625,61.25
180,0.9505461442470551,0.9682837128639221,63.5,61.125
181,0.951267683506012,0.9677135898516729,62.78125,61.125
182,0.9494145393371582,0.9671223851350638,62.53125,61.125
183,0.9480708730220795,0.9665170082679162,63.46875,61.125
184,0.945821408033371,0.9659254367534931,62.65625,61.125
185,0.9502775120735169,0.9653371710043687,63.0625,61.25
186,0.9443813645839692,0.9647730451363784,63.09375,61.25
187,0.9450243401527405,0.9642227200361398,62.25,61.25
188,0.9450003361701965,0.9636530692760761,62.9375,61.25
189,0.9424759244918823,0.9630775084862342,63.28125,61.25
190,0.9426969516277314,0.9624692797660828,62.8125,61.125
191,0.9407273435592651,0.9618807480885432,62.34375,61.125
192,0.9414561557769775,0.9612667010380671,62.75,61.25
193,0.9369812726974487,0.9606740979047922,62.6875,61.25
194,0.9396724903583527,0.9601108065018287,62.75,61.375
195,0.93836266040802,0.9595133112027094,62.96875,61.125
196,0.9381059169769287,0.9589354579265301,63.25,61.375
197,0.936506370306015,0.9584026841016916,63.0,61.375
198,0.9365032923221588,0.9578288564315209,62.5,61.5
199,0.9355385494232178,0.9572743360812848,62.75,61.375
200,0.9335558545589447,0.9567291965851417,62.375,61.375
201,0.937082575559616,0.9561901780275198,62.40625,61.375
202,0.9338020253181457,0.9556749417231634,63.03125,61.5
203,0.9327635431289673,0.955154285981105,62.53125,61.5
204,0.9341216301918029,0.9546578251398526,62.65625,61.5
205,0.9336292243003845,0.9541315940710214,63.5,61.5
206,0.9315411925315857,0.9536026074336126,62.96875,61.5
207,0.9295431065559387,0.9530896406907302,63.75,61.375
208,0.930513573884964,0.9525778660407433,63.21875,61.5
209,0.9263808572292328,0.952005881529588,62.625,61.375
210,0.9293462181091309,0.9514629382353562,62.4375,61.375
211,0.9280075681209564,0.950919719842764,62.96875,61.375
212,0.9279032373428344,0.9503899033253009,63.21875,61.25
213,0.9258978319168091,0.9498663361255939,63.28125,61.125
214,0.9293404531478882,0.9494156654064472,63.0625,61.625
215,0.9234454894065857,0.9489520971591656,62.9375,61.875
216,0.92570356965065,0.9484726328116196,62.84375,62.0
217,0.9265083491802215,0.9479496937531692,63.28125,62.0
218,0.9256396818161011,0.9474550439761236,62.6875,62.0
219,0.9254921042919159,0.9470007465435908,62.84375,62.125
220,0.923289954662323,0.9465897312531104,63.96875,62.0
221,0.9206840193271637,0.9461507797241211,63.28125,61.875
222,0.9272622072696686,0.9457137813934913,62.96875,61.875
223,0.9222024953365326,0.9452926012185904,62.1875,61.875
224,0.921748229265213,0.9448542182262127,63.28125,61.875
225,0.9194511151313782,0.9443662120745733,63.25,61.875
226,0.921455100774765,0.9438846386395968,62.6875,61.875
227,0.9213094413280487,0.9433918641163752,62.375,61.875
228,0.9180374872684479,0.9428786543699411,63.65625,61.875
229,0.9188712072372437,0.9423508919202365,62.78125,61.875
230,0.9176200783252716,0.9418512261830844,63.125,61.75
231,0.9151795709133148,0.9413894827549274,63.03125,61.75
232,0.9155081379413604,0.9409090142983657,62.9375,61.75
233,0.9162244188785553,0.940468783562,62.46875,61.75
234,0.9149768483638764,0.940014545734112,63.25,61.875
235,0.9120111274719238,0.9395407071480384,63.25,61.875
236,0.9135413336753845,0.9390566028081454,63.40625,61.75
237,0.9167630302906037,0.9386390951963571,63.46875,61.75
238,0.9139335894584656,0.9382226742230929,63.03125,61.75
239,0.9120272433757782,0.9378391962784988,63.09375,61.75
240,0.910210599899292,0.9374332107030429,63.34375,61.875
241,0.913789975643158,0.9369934751437261,62.90625,61.75
242,0.911017953157425,0.9365498836223896,63.5,61.75
243,0.9122860050201416,0.9361051962925837,62.75,61.75
244,0.9115259563922882,0.9357027869958144,62.65625,61.75
245,0.9109879922866821,0.9353074064621558,62.90625,61.75
246,0.9103499734401703,0.9348923105459946,62.71875,61.75
247,0.9109904706478119,0.9345130049265348,63.09375,61.875
248,0.9076043581962585,0.9341095685958862,63.125,61.875
249,0.9083062970638275,0.9337051327411945,62.8125,61.75
250,0.9042537271976471,0.9333111139444205,62.71875,61.75
251,0.9089217233657837,0.9328653445610633,62.71875,61.75
252,0.9054961490631104,0.9323590718782865,63.0625,61.5
253,0.9023032832145691,0.9319223119662359,63.15625,61.625
254,0.9031011438369752,0.931494570695437,63.75,61.625
255,0.9072707796096802,0.9311066224024847,62.90625,61.625
256,0.9074384975433349,0.930665910243988,63.0,61.625
257,0.902985121011734,0.930245564534114,63.09375,61.625
258,0.9042137169837952,0.9298466535714957,63.40625,61.625
259,0.906921170949936,0.9294596956326411,62.6875,61.5
260,0.9052883076667786,0.9290621143120986,62.6875,61.5
261,0.9015925014019013,0.9287124826357915,62.53125,61.375
262,0.9041931653022766,0.9283134157841022,63.09375,61.375
263,0.8992542958259583,0.927903950214386,62.9375,61.375
264,0.8987342298030854,0.9274555582266587,63.375,61.375
265,0.8997853314876556,0.9270371382053082,63.5,61.5
266,0.8961969614028931,0.9266335414006159,63.03125,61.5
267,0.8979421079158783,0.9262591692117544,63.125,61.5
268,0.8968153846263885,0.9258688367330111,63.0625,61.5
269,0.899267920255661,0.9254231682190528,63.0,61.5
270,0.8951691484451294,0.9250480716045086,63.4375,61.5
271,0.8958603501319885,0.9246723239238446,63.1875,61.5
272,0.8960451483726501,0.9243316696240351,62.875,61.5
273,0.8949100279808044,0.9239598100001996,63.875,61.5
274,0.8976462924480438,0.9235595143758334,63.75,61.5
275,0.895611389875412,0.9231970218511728,63.0,61.5
276,0.8928851974010468,0.9228214896642245,63.34375,61.5
277,0.8938099026679993,0.9224251141914954,63.1875,61.25
278,0.8933577644824982,0.9220859591777508,63.03125,61.5
279,0.8892991948127746,0.9217188770954425,63.5,61.5
280,0.8897193574905395,0.9213496217360864,63.65625,61.5
281,0.8912158250808716,0.9209888990108783,62.78125,61.5
282,0.8882587158679962,0.9206165212851304,63.6875,61.5
283,0.8936587083339691,0.920191384278811,63.09375,61.5
284,0.8907099366188049,0.9197744727134705,63.40625,61.5
285,0.8885367429256439,0.9193793351833637,63.5625,61.5
286,0.8895090174674988,0.919060849226438,63.46875,61.5
287,0.8904473543167114,0.9187282736484821,62.625,61.375
288,0.8906415808200836,0.9184067799494817,62.6875,61.625
289,0.8897529518604279,0.9181131858092088,63.03125,61.875
290,0.8865953660011292,0.917797890993265,63.0,61.75
291,0.8864684736728669,0.9174723946131192,63.875,62.0
292,0.8859979581832885,0.917114427456489,63.625,61.875
293,0.8875523364543915,0.9167857536902795,63.78125,61.75
294,0.8865325701236725,0.9164082224552448,63.78125,61.75
295,0.8857918858528138,0.9160500764846802,63.15625,61.5
296,0.8879756784439087,0.9157232183676499,63.59375,61.5
297,0.8821282029151917,0.9153531010334308,64.125,61.625
298,0.8864263677597046,0.9149924700076764,63.125,61.5
299,0.8858089792728424,0.9147135523649362,63.03125,61.625
300,0.8851564943790435,0.9143932094940772,62.875,61.625
301,0.8825267124176025,0.9140795560983511,63.3125,61.75
302,0.8867517077922821,0.9137768699572637,63.03125,61.625
303,0.8844397354125977,0.9134094760968134,63.4375,61.75
304,0.8824373328685761,0.9131041719363286,62.71875,61.875
305,0.8786853790283203,0.9127861490616431,64.0625,61.75
306,0.8783236014842987,0.9124640363913316,63.46875,61.625
307,0.8806510639190673,0.9121605020302993,63.625,61.75
308,0.8813714575767517,0.9118732580771813,63.4375,61.75
309,0.8790501224994659,0.911624055642348,63.78125,61.75
310,0.8778462064266205,0.9113478339635409,63.5,61.75
311,0.8765868854522705,0.9110395541557899,63.875,61.625
312,0.8777892088890076,0.9107109904289246,62.9375,61.75
313,0.8799224078655243,0.9103797078132629,63.375,61.5
314,0.8773747146129608,0.9100375863221976,62.90625,61.625
315,0.8788769960403442,0.9096984129685622,63.3125,61.5
316,0.8768215417861939,0.909400265950423,63.8125,61.5
317,0.8810566544532776,0.9090959613139813,63.15625,61.5
318,0.8743019580841065,0.9088277954321641,63.40625,61.5
319,0.8734844195842743,0.9085995875872098,63.6875,61.5
320,0.8751892244815827,0.9084108976217417,63.6875,61.375
321,0.876527590751648,0.9081764587989221,63.125,61.375
322,0.8741438901424408,0.9079458988629855,63.1875,61.375
323,0.8720460295677185,0.9076353449087876,64.15625,61.375
324,0.8749332404136658,0.9073339150502131,63.46875,61.375
325,0.8748232817649841,0.9070491194725037,63.4375,61.375
326,0.8741748356819152,0.9067592758398789,63.46875,61.375
327,0.8736727166175843,0.9064755623157208,63.375,61.375
328,0.8727212679386139,0.9062288174262414,63.21875,61.375
329,0.8714282870292663,0.9059219176952655,63.53125,61.375
330,0.8720747232437134,0.9056570254839383,63.0625,61.5
331,0.8736759388446808,0.9054043613947355,63.71875,61.5
332,0.8736909246444702,0.9051820223148053,63.40625,61.5
333,0.8727075159549713,0.9049456578034621,63.125,61.5
334,0.8720237350463867,0.9047012099852929,64.0,61.5
335,0.8687453663349152,0.9044607235835149,63.40625,61.5
336,0.8698724424839019,0.9041592478752136,63.21875,61.5
337,0.8715046608448028,0.9039034155698923,63.40625,61.5
